,Sheep,Image,MinDist,IFDist
2145,93,101,152.0844709007232,219.30807119064076
2146,93,16,89.62264297643935,164.3004217757973
2147,93,57,115.06138243590203,173.15187316897934
2148,93,129,111.9651246508201,208.33822995895483
2149,93,131,96.74568864622516,187.165213125041
2150,93,30,13.213230886865682,147.1341041825388
2151,93,2,128.0928145906031,178.57444308205208
2152,93,132,58.13697960656283,159.97063902119814
2153,93,73,35.04672875994857,197.22019070426956
2154,93,116,141.2619895810284,201.2408530165152
2155,93,113,105.16318007849522,168.24419476493853
2156,93,60,108.83107480723764,168.20674781765496
2157,93,32,132.55674442777695,200.90326513861808
2158,93,75,71.99077175221667,160.63695263418938
2159,93,61,95.30615814070578,173.611654600024
2160,93,1,136.76791925780395,191.9507474240135
2161,93,102,117.13449309313818,180.83996353617354
2162,93,45,153.7660043399774,193.20827428437642
2163,93,58,139.96135046042343,175.80143195015538
2164,93,4,17.96276218289378,161.40989489412075
2165,93,130,19.424526048528687,157.5140463606509
2166,93,117,105.69808880024796,204.86265754779788
2167,93,87,98.91325161419581,161.20424320035949
2168,93,3,131.93298659941598,193.5500951402644
2169,93,17,146.0785064360889,198.8517197929705
2170,93,128,120.73484530507851,167.10538535702253
2171,93,18,104.26362908605394,179.46076776100577
2172,93,98,32.784758546032535,157.00484395498924
2173,93,99,103.13684489319878,200.43421200580693
2174,94,1,74.74782247466364,153.32944498674388
2175,94,69,57.31363788135813,145.3423854959195
2176,94,57,123.9753304339643,179.44887745263165
2177,94,29,30.11066128478033,173.34916557791107
2178,94,3,49.98105092666151,184.06003815511593
2179,94,28,118.88714456961473,214.22666814463125
2180,94,83,115.9049046859937,176.35561906003733
2181,94,58,94.2058632175385,189.64462961039388
2182,94,70,129.36409230533675,174.74763154978152
2183,94,129,118.4231751369875,182.95237644828833
2184,94,30,137.08811012180746,207.68091655990256
2185,94,56,105.67971454777972,163.392525856056
2186,94,111,145.61607529062934,209.1111641733434
2187,94,112,87.65652364126417,196.62803364174096
2188,94,95,52.52178718910799,164.54744995616196
2189,94,110,120.19447238368701,181.0089114806436
2190,94,42,94.60134687342881,163.00398493636615
2191,94,128,86.70025950756542,152.9400735425269
2192,94,27,135.0041521878072,206.08277367109673
2193,94,96,101.20857227601276,181.13258211214918
2194,94,2,125.34211789763592,180.75136889133188
2195,94,82,92.55546902673156,182.98339752047997
2196,95,27,119.1706228973626,172.70067228251557
2197,95,61,97.4485546592804,155.45637298368598
2198,95,39,63.30551572882791,142.32646511401964
2199,95,1,50.15483812550346,160.60951571682023
2200,100,77,49.46849714818883,168.77724522557656
2201,100,4,49.91176867272931,164.93688553373005
2202,100,121,142.53253371151885,240.78949279944635
2203,100,122,79.53728751610487,174.36276373363248
2204,100,107,137.36998797277346,187.21702467417597
2205,100,124,109.41438169009011,169.677128832814
2206,100,106,91.62773768576749,175.24443587716908
2207,100,64,64.52688538068234,168.76639746159086
2208,100,31,71.83184886313626,169.89319648272826
2209,100,95,61.57352788139166,150.6242757157
2210,100,123,129.74870682718833,182.50904078629566
2211,100,49,4.8215693781469104,162.5491135744488
2212,100,61,92.52297000833846,160.76966254980238
2213,100,34,91.18540593798731,170.7911734642089
2214,100,110,102.36775222083283,184.80182177967507
2215,100,19,102.2496173170075,180.56034818697086
2216,100,91,36.52499801709692,166.1470129255799
2217,100,140,122.44721286790877,183.43308687225814
2218,100,94,22.943598645077277,159.51560898508902
2219,100,18,137.33530778880979,208.10828631171154
2220,100,20,101.3437567996839,177.59373004338897
2221,100,93,161.44233335220846,213.30360500547914
2222,100,47,157.21250551481455,191.56110855744313
2223,100,138,28.368724757976054,156.30268052775298
2224,100,76,109.37611442878028,176.29769659101174
2225,100,65,95.8192222760669,189.89665609122213
2226,100,32,111.59106119802537,199.41679293457767
2227,100,2,35.83733890532459,144.53717511945936
2228,100,139,127.60367669166152,191.58342163698347
2229,100,79,143.58130196973337,188.85472084080362
2230,100,5,28.321778363092864,175.1936284038994
2231,100,137,64.33058322977817,197.74847065672031
2232,100,136,144.15232509574565,220.34007770907297
2233,100,125,142.8722246425488,196.2087272990662
2234,100,108,98.2685355750318,172.02231165482516
2235,100,50,104.44712200168739,171.02021795260922
2236,100,78,112.3054247075919,184.0664234047551
2237,100,17,108.04656737767827,168.56073930358724
2238,100,48,122.76848186418388,184.24738993666244
2239,100,46,114.7537061130075,210.8751449071313
2240,100,35,129.5877224497966,197.11283733091184
2241,100,16,22.82663910418047,171.406677319093
2242,100,33,120.00629073547826,193.3725014978509
2243,100,3,155.46861377475335,207.7906832776715
2244,100,109,118.61286322092907,231.71022040158942
2245,100,92,42.89901283627086,172.03062873849422
2246,100,80,24.797791703552562,159.47728269486223
2247,100,62,59.09136692437722,145.16806721321464
2248,100,1,114.23531422943277,190.02301398302245
2249,101,34,104.36171746112095,178.03182575753962
2250,101,65,129.13483163436013,198.43785216096938
2251,101,64,83.45451414788073,169.23621415691298
2252,101,1,97.16091781061722,178.62584418271797
2253,101,139,91.6660897487399,193.1901856393566
2254,101,122,66.50385587890467,162.90241976437366
2255,101,109,134.02559126156157,204.79597600154275
2256,101,76,120.22550037937215,180.59255346239343
2257,101,121,129.41216422494384,209.68290696773354
2258,101,16,26.16429930715535,169.40172616153112
2259,101,63,178.16095287236382,212.7130102639862
2260,101,62,150.5798668391273,209.8754192082303
2261,101,20,148.59126725595118,180.34817728683862
2262,101,19,113.64845004395222,184.8683156862491
2263,101,5,130.34822787472615,203.9984237245943
2264,101,17,106.61446346996183,173.1715891918902
2265,101,137,106.91763384142845,167.07747027250306
2266,101,91,29.895804581857035,162.2850855208703
2267,101,46,122.26768229517184,184.68732427388002
2268,101,92,99.48057606159443,165.7663872463776
2269,101,49,116.14659182294255,169.02819795728047
2270,101,106,147.0772642705906,199.56715663986117
2271,101,31,124.30178016197988,162.45857716906485
2272,101,110,97.47910057771418,186.64507907846397
2273,101,18,100.60182704878582,195.81703579282083
2274,101,123,101.31589205608815,210.15581819591162
2275,101,107,116.95509884904534,216.65642002196037
2276,101,93,104.19648582989112,195.55451049820763
2277,101,138,108.2861564484435,184.14308332893472
2278,101,79,85.41498932652645,208.42109656927008
2279,101,49,108.53959015744759,209.4705036477812
2280,101,47,130.47676522892957,176.46135910153242
2281,101,32,134.81347717139164,172.00771333461947
2282,101,77,160.29245407822714,209.69672222424626
2283,101,3,103.95171981168102,217.73956309822958
2284,101,125,133.74038606910662,237.0547048839884
2285,101,50,136.4238078523869,202.54580087295687
2286,101,4,125.93285014862039,198.60173727963706
2287,101,33,121.75551915882363,184.17004486575536
2288,101,136,101.06669461990093,185.40542624517118
2289,101,94,4.844145160768961,182.85227151684978
2290,101,48,138.89792428804844,208.16106904821282
2291,101,140,138.00604232474302,237.8107721779269
2292,101,78,109.4165758286627,188.34265893742048
2293,101,2,142.20839218865385,222.8023952805817
2294,101,80,72.63685178887427,179.10322241980626
2295,101,108,95.60830906277958,205.44935035218253
2296,101,124,190.10696338541968,248.3572942258011
2297,101,61,58.030886860234126,184.9487073343658
2298,101,35,154.44172089175925,207.2470540786909
2299,102,136,62.61649017862779,170.26074721726394
2300,102,33,106.37702375956503,174.58714673126087
2301,102,123,123.07238631715033,170.07686242981316
2302,102,31,115.50640127049832,161.74880917826434
2303,102,19,35.56705221758473,184.35782109414868
2304,102,16,104.25383168572486,200.61703041680204
2305,102,48,107.15578553008955,195.53599798968926
2306,102,125,129.81597271208082,198.0246155414296
2307,102,49,131.33058107587237,188.83747822064907
2308,102,108,123.70252158242214,172.19330760455068
2309,102,32,99.35281522511282,175.7280315798209
2310,102,137,110.948333051837,169.111221480212
2311,102,20,162.7286138504386,209.0631355178834
2312,102,2,64.57513410832587,153.00811837497852
2313,102,124,124.11776942301204,187.5271461454055
2314,102,46,61.867508544735834,181.59635710514652
2315,102,50,123.9829492489915,196.91919813310614
2316,102,110,134.7911269517076,193.59536038821122
2317,102,1,41.246227465500525,184.96810278143292
2318,102,91,113.95078683692208,216.0319812417068
2319,102,76,134.00245829138515,199.92658076889285
2320,102,62,144.41732747265073,215.50496077016706
2321,102,5,107.66533153826215,158.9511814160969
2322,102,107,158.72844591511378,198.11968968013124
2323,102,140,105.13118728743991,186.54711926179357
2324,102,139,127.34024513929488,198.03960737984167
2325,102,92,153.7099454159282,207.67228999156973
2326,102,106,143.95987974936097,212.0357093077088
2327,102,61,134.15302259702176,174.20349865072836
2328,102,95,93.03161067738307,199.50120479952417
2329,102,35,149.0278418043487,222.0004882783064
2330,102,17,63.50425806987703,199.37437836488536
2331,102,64,7.147753415720317,196.45691529920762
2332,102,34,108.90119462385631,189.36146599832387
2333,102,65,128.05741846151045,199.95071654404322
2334,102,138,134.76027429174178,186.54088310238626
2335,102,47,139.66455001734255,186.45314245530886
2336,102,79,117.97167666407871,194.43024382586304
2337,102,63,111.15143297954036,170.3199180653338
2338,102,77,100.911200512454,185.8761808397174
2339,102,78,102.39548905484637,198.100782328943
2340,102,18,144.25924221130563,189.65701148024618
2341,102,80,146.59351711241823,200.69321370810007
2342,102,109,122.90482619541139,193.49952230295153
2343,103,123,92.39932496420523,193.00096386679073
2344,103,49,94.87195391459443,176.34470383803088
2345,103,63,100.13128586422688,191.20092314154974
2346,103,20,95.90889319334964,182.6322799771279
2347,103,47,112.26767010115877,214.46031099903516
2348,103,91,99.51639276206706,177.82109586354431
2349,103,108,130.11610343431585,199.85801907519115
2350,103,76,121.35342999674164,194.92065972880573
2351,103,32,122.22165175599181,182.80279270994959
2352,103,46,70.00718654976903,172.83178379472042
2353,103,17,44.229823710797376,145.05137080209192
2354,103,125,117.83276640487037,187.3559699318917
2355,103,109,123.10101132959518,182.85709656805923
2356,103,18,92.61223495562841,153.78566835541636
2357,103,80,100.71383878020964,173.57222703715559
2358,103,33,80.65083501948284,153.5831493872498
2359,103,4,63.96904208257139,160.6498295529485
2360,103,3,188.24744180883303,235.47021100104214
2361,103,106,21.442891050104354,158.2773132251822
2362,103,138,106.40456838818871,208.43250130935274
2363,103,92,172.1376803610854,208.32014351556487
2364,103,122,111.6746583811648,165.3421837692219
2365,103,64,100.19086527603717,165.8005386028042
2366,103,16,112.5036062919329,172.24461998504802
2367,103,19,92.34079838886309,171.61419231180525
2368,103,137,147.8946006681896,197.67530150513443
2369,103,48,108.50424475712988,152.4742517766702
2370,103,61,136.47676698882725,192.32578848774418
2371,103,136,130.9773724082413,187.93022455366508
2372,103,79,118.92806820306588,163.27985589691053
2373,103,34,105.79388742818747,183.71170362874594
2374,103,139,60.80609076120458,160.80430579121102
2375,103,65,55.59096703560408,183.10527281866786
2376,103,77,85.92919889194727,168.14366861758077
2377,103,107,128.27973170006038,197.31629715246035
2378,103,62,156.38511828304604,209.5963875179197
2379,103,2,77.61274413408424,167.99525640292708
2380,103,5,114.04922053431278,184.65393386033205
2381,103,1,110.10302820347732,162.17691650119065
2382,103,35,138.17346349184783,194.6672893867769
2383,103,94,116.78919528315849,153.3392384998757
2384,103,140,106.90692341600305,189.1458254053834
2385,103,121,57.50392305329639,174.22843516641055
2386,103,93,98.00964333595773,172.0481942716301
2387,103,110,146.05208525287873,213.52071677917016
2388,103,78,61.697730428586475,154.9885065793824
2389,103,31,96.4419066425399,150.36804130446595
2390,103,50,150.43520129063432,189.7919622126745
2391,104,107,97.86356668520385,157.4624977379891
2392,104,63,147.3923033975385,194.47059365690473
2393,104,94,61.39577974268207,145.95558495543378
2394,104,19,109.75985477421803,152.1153757585288
2395,104,2,118.99834826554678,168.45454041424213
2396,104,61,120.30159079388211,165.4745191800749
2397,104,124,110.41687560190599,173.6602972006425
2398,104,17,92.8224293226446,164.71171297772256
2399,104,140,10.190466813971621,165.36371718263993
2400,104,47,121.60810765089981,171.03942810473347
2401,104,95,99.49901055276578,166.57881540622262
2402,104,33,68.92453869176289,164.7633543439274
2403,104,50,6.792193726055435,144.32162451414248
2404,104,20,88.03292942797306,141.53470082588353
2405,104,49,92.95901796581869,153.4794466424185
2406,104,138,85.88573232496272,159.22974333076044
2407,104,32,105.71124544415639,184.64547684004458
2408,104,121,158.322115928156,208.27502509498515
2409,104,110,72.1282527138813,169.660449964416
2410,104,31,108.8213689020517,166.01105012447238
2411,104,76,106.3835193514181,168.8612021590797
2412,104,16,100.65012254020603,170.65171239240925
2413,104,136,127.7565448542921,179.89249988951272
2414,104,77,56.19424245974079,165.10609359482373
2415,104,78,93.19079401229304,168.83271736868528
2416,104,109,68.36446745957748,145.57161181801078
2417,104,18,139.36735538102045,165.66875550651986
2418,104,93,132.89297494019746,169.55483566352206
2419,104,64,111.08762318515447,168.41087344063004
2420,104,65,110.80099745038834,168.36759417367463
2421,104,1,88.11131638421537,168.59901055120216
2422,104,122,138.17300798633804,208.60119619905424
2423,104,4,108.5216318116764,177.55486784710033
2424,104,5,100.18051730131107,162.37673534427742
2425,104,46,100.92823460483888,154.64369926577876
2426,104,125,115.60789646690148,194.69795483952703
2427,104,3,111.85846575641382,159.2479229154783
2428,104,91,91.77440077324096,170.0200161566921
2429,104,80,106.61327050355706,155.5343802345667
2430,104,123,125.3372588744924,173.5158301052445
2431,104,139,147.52336650188835,181.24357093179273
2432,104,137,119.22546384860705,164.91013404658167
2433,104,79,41.195923739813175,150.52879237298387
2434,104,92,163.1796253777355,223.48844050832722
2435,104,108,102.62327983087094,146.76230982877857
2436,104,106,97.63834935307612,165.219800743108
2437,104,34,134.55180294247077,183.08877353217446
2438,104,48,114.94379644036053,180.12657652585432
2439,104,35,121.09893863564591,181.76395940256413
2440,105,136,89.51105162093849,220.82197710346463
2441,105,124,116.62140721137007,201.38460341184364
2442,105,80,220.83905791169883,275.38553715196144
2443,105,92,147.40660481114037,228.4743943751521
2444,105,122,194.535253383131,264.62610638132406
2445,105,108,133.63190567793683,204.02084635454364
2446,105,65,124.26337070531133,180.30222404962936
2447,105,64,146.5112045421125,253.65678765927095
2448,105,3,191.4972420528951,324.22552294252614
2449,105,48,114.24237987438674,197.641655866229
2450,105,94,122.88122661325842,198.22679064221424
2451,105,61,128.28038242207336,204.0458772746318
2452,105,35,42.9560603357501,217.03078214103454
2453,105,63,101.29132977293305,189.27680563267216
2454,105,49,166.2402460325876,221.20131071500052
2455,105,79,109.73540897677525,205.06548456204226
2456,105,50,158.43467327360898,225.85367789182914
2457,105,33,112.94295101744392,212.92734711361652
2458,105,4,122.01088068481612,180.02122723671977
2459,105,18,79.22045040260038,189.74413396924135
2460,105,121,121.23269316151497,187.85566045329244
2461,105,20,120.64924379174452,200.28319097724992
2462,105,110,174.65371527428724,219.0627904910879
2463,105,16,99.08519189434719,192.7994414199163
2464,105,47,134.44404611442897,224.71485635966351
2465,105,31,178.36688315183534,227.9726973238123
2466,105,95,122.06594924240649,240.20171625739724
2467,105,109,112.14896947469087,208.68274180364145
2468,105,46,123.07357249277962,185.71547158938944
2469,105,62,129.46184403011264,190.98860722775538
2470,105,140,199.63572600876228,227.87515717672022
2471,105,93,105.2835516366702,223.54894993596827
2472,105,2,118.28095438642832,207.17822013397014
2473,105,19,108.4047903116793,184.47693666177628
2474,105,123,95.90601900594437,244.18921746583237
2475,105,91,139.4090019449286,235.15335125007962
2476,105,76,103.18310793298927,205.10087500805864
2477,105,107,105.7757400977092,208.15477234070354
2478,105,5,136.48666385375836,221.54423636128803
2479,105,34,183.29341428676105,260.48190654414987
2480,105,137,242.4790558734023,276.7768998630078
2481,105,32,130.49381739490812,177.09324256991175
2482,105,77,152.72634947859927,240.0131748581605
2483,105,106,60.272680330312994,163.42457428106684
2484,105,78,165.60835333466082,272.85475124068984
2485,105,138,214.4558815627689,292.88395593527963
2486,105,17,112.29025874846563,225.92238388795602
2487,105,1,203.11942061140945,244.26607323265517
2488,105,125,121.02746161390787,227.97192015933857
2489,105,139,164.55292882339324,231.73723241064303
2490,106,137,140.3474698266355,209.68975629249158
2491,106,91,100.30615042106523,210.3626965373723
2492,106,123,106.91276901198925,162.59775616028182
2493,106,16,192.03005416134798,260.98614759718515
2494,106,121,99.24314003714456,233.44322875032003
2495,106,94,162.2175902201609,261.51718089518454
2496,106,93,150.5313767494988,229.9855606528844
2497,106,139,185.89474954075038,249.6263788214149
2498,106,65,191.46305510068993,265.4710278224021
2499,106,107,138.81788426215005,223.21634804226082
2500,106,5,19.765422027387118,187.79238633036843
2501,106,76,156.93207571295335,259.07031865477927
2502,106,122,106.7707356846497,174.21473659258712
2503,106,47,197.1104091428146,239.51446871104545
2504,106,4,62.216259661784264,170.67531834956716
2505,106,49,168.16098282325373,265.536459279745
2506,106,1,115.5565987518644,196.82038292234034
2507,106,3,94.90603539590894,207.0394876087582
2508,106,108,130.87438539755863,242.76055934185646
2509,106,61,138.90874203404164,218.97663871395875
2510,106,136,70.60009344176757,182.63051267186182
2511,106,31,109.72121585740015,220.61956412177156
2512,106,110,164.78869242234092,220.88176055917668
2513,106,109,101.9636079978033,174.69111131991428
2514,106,64,48.43626604984235,178.6100193744433
2515,106,34,178.28667277952593,224.51208362322024
2516,106,35,121.64401342906513,195.95084670665045
2517,106,50,181.76433196170078,269.2539814700956
2518,106,20,173.2173776114437,243.73958074453543
2519,106,63,64.29652063794634,172.52911850874284
2520,106,92,101.92478115202343,188.11825606874766
2521,106,78,182.51909123984157,212.3303374688701
2522,106,138,83.56835822975418,185.91320848884803
2523,106,18,158.30454632718784,214.5265378251452
2524,106,124,124.62288388189371,215.68357111848752
2525,106,32,133.95292813920736,191.85222530669452
2526,106,46,142.10339387386512,219.7220506982622
2527,106,77,133.90297113273522,175.14477626044138
2528,106,79,120.01361785284219,198.1033244328559
2529,106,19,190.30958937123046,245.1371161277549
2530,106,62,78.10660808917919,223.07145088590713
2531,106,125,191.8441487390528,216.1501361907269
2532,106,95,154.95586550314576,196.2906446476827
2533,106,2,158.3797162427284,200.7380172066825
2534,106,106,57.93402120025983,192.66961652215127
2535,106,48,100.37853043188046,151.1233334653174
2536,106,140,186.3275329233213,232.65600838438488
2537,106,80,151.15451336021636,210.72301815142404
2538,106,17,160.8815923336134,238.10367125932396
2539,106,33,121.25342780024816,225.12442583497705
2540,107,93,102.85715272977039,198.07414605842283
2541,107,47,148.5361522494585,186.83693759788707
2542,107,95,156.62784064995236,203.30489585031182
2543,107,139,83.96067798276566,174.12759422535277
2544,107,77,157.14699721450236,195.6156265040968
2545,107,78,48.72770680030795,170.87103096928038
2546,107,138,83.85618370718247,184.40353919744
2547,107,32,69.10518380199402,206.79237012390342
2548,107,136,96.7704069014385,161.71401169116118
2549,107,18,112.69270365518108,156.90227383867784
2550,107,106,103.09290938942654,164.31201493444522
2551,107,65,124.35868125850779,170.74830297142324
2552,107,19,122.29453953852874,168.1788124047282
2553,107,64,142.8813153528857,208.10663432723945
2554,107,1,122.09213544753352,166.5396092739196
2555,107,20,37.08546449119843,141.91880111325196
2556,107,2,142.07151556846918,192.11551072867954
2557,107,122,88.25824415294007,177.21953004642796
2558,107,110,131.87521654307147,174.13933692334248
2559,107,94,109.61507835963964,175.93093764705236
2560,107,109,93.06179089168099,152.69090899740723
2561,107,33,128.88524241479467,192.30981817168572
2562,107,16,58.05485940419604,150.61681244450264
2563,107,123,87.57770636931842,162.41083699284724
2564,107,61,120.38237315440462,171.65426830623602
2565,107,91,165.36655047905887,225.76435672104583
2566,107,50,156.92021934399222,236.20233828544954
2567,107,76,82.65100827005449,164.88211897320267
2568,107,35,109.58692951320775,155.71895972650583
2569,107,5,128.7060465179259,177.35688771185164
2570,107,31,28.236142529287157,171.83604843357097
2571,107,121,125.29575195543849,211.20345708205033
2572,107,62,109.15314962295463,179.8776577810221
2573,107,34,130.79523512693646,179.9307823781168
2574,107,108,125.72802377408733,169.9129404943188
2575,107,107,95.88270843606709,184.09341782788445
2576,107,46,32.53689443744101,179.88869123436388
2577,107,49,116.78500196612691,204.5067091557322
2578,107,137,138.32566815171006,206.26633188987185
2579,107,79,112.30402899434834,182.39112328063288
2580,107,80,98.87380627383456,174.8329947057466
2581,107,4,124.67588292011332,172.3422422939585
2582,107,124,96.65969106355284,165.21118767189142
2583,107,125,123.00362801975736,186.90770133009914
2584,107,92,86.18406514634486,173.07740057769888
2585,107,48,120.77830219353434,187.65034879564914
2586,107,63,158.98133695726185,214.68972139863905
2587,107,140,116.84564267505363,152.47258798085494
2588,108,18,97.1340349738201,182.79424986782297
2589,108,149,110.63731703813255,196.3789370415844
2590,108,107,122.48739045385739,253.337788969454
2591,108,94,112.95538183858754,258.9738053966579
2592,108,165,168.00072872756857,290.6140661754207
2593,108,33,198.67674800562233,264.66658675546574
2594,108,35,101.85605124841247,243.41558442104972
2595,108,48,178.7548205403563,221.74562667224208
2596,108,109,145.57162499349616,223.3313058728756
2597,108,135,120.39829175727168,191.88052289909905
2598,108,63,182.5747895942853,237.621856659418
2599,108,1,153.70951714826705,251.815611514046
2600,108,4,101.83088391093649,199.38530184482119
2601,108,163,128.9913636431411,249.55996984679055
2602,108,95,69.55334880324027,187.3788540864131
2603,108,134,129.72464562307442,201.36107043513636
2604,108,19,105.71735424852778,159.48066432951475
2605,108,92,223.74569568856495,262.7541452967087
2606,108,164,71.60785822735554,246.37684266474724
2607,108,65,224.89751702217023,338.2132827572388
2608,108,3,127.91866173563967,249.3181098147468
2609,108,64,133.67083298862076,239.30776410595226
2610,108,150,125.67476385993984,227.98384526181533
2611,108,148,221.93171617208415,260.5116667434282
2612,108,120,110.8012988576391,212.82566289085813
2613,108,119,95.80727481318243,203.5197220243717
2614,108,81,57.662282090772216,231.6050233531085
2615,108,93,117.67145116434158,243.6242863859269
2616,108,147,71.50862339186273,247.83222717373602
2617,108,82,214.9624104087014,288.1916652344965
2618,108,108,65.8062308638272,210.9427977471598
2619,108,17,125.45882036135369,225.7551479014219
2620,108,62,96.53399327347961,184.91957134875747
2621,108,34,111.29205631325075,210.15318854871575
2622,108,2,100.88721624514575,240.0868092956501
2623,108,133,134.51103334412713,204.31980106253104
2624,108,121,130.63084367740714,247.40633639924837
2625,108,46,173.7104760494646,243.16824817525705
2626,109,33,63.30653223757019,175.2485619888744
2627,109,35,173.2028603056333,262.52458264002274
2628,109,4,130.3722399817416,247.4534281952518
2629,109,109,187.64696588276988,231.4631676970268
2630,109,62,106.57073675544949,195.71613262492457
2631,109,48,133.06193446567283,244.42388786126727
2632,109,123,153.7860487807595,222.7140848177546
2633,109,47,137.31594819309217,237.8994059019743
2634,109,78,143.0469821924069,221.57733158941397
2635,109,94,178.35883154260938,244.88864275325037
2636,109,106,138.90320648547277,196.76737273759773
2637,109,91,102.75984361683416,221.11611435493404
2638,109,137,94.87824213984088,171.0077771430018
2639,109,46,119.48338420581962,218.14993351445224
2640,109,95,116.9082943624791,191.20603966088245
2641,109,3,64.5627598026632,179.35205719648
2642,109,110,140.83152435210752,222.5763220028092
2643,109,121,167.2914897589381,249.6366867261345
2644,109,135,191.38898665286086,242.13815535122976
2645,109,93,117.64172794025781,199.3118646214093
2646,109,79,147.64753181215042,231.98574966471122
2647,109,122,144.9812812673917,196.58824079359107
2648,109,31,196.64123227383,236.97847017070703
2649,109,18,148.9706719126006,231.9162554036134
2650,109,64,128.73742037766138,238.52801403339973
2651,109,19,100.40497656846482,214.66720476204435
2652,109,108,109.08281341669893,177.44674519908685
2653,109,63,115.99814873324345,224.5236175414424
2654,109,49,58.336839685089124,214.3667594544027
2655,109,76,153.7706743244183,215.23536850601855
2656,109,61,129.2747311460592,228.76697060237305
2657,109,107,89.36317048616318,215.97369891557008
2658,109,32,93.09169190671483,190.95735385937698
2659,109,34,160.60359427364133,240.89275810451537
2660,109,134,129.52007961439128,207.39791460617687
2661,109,5,157.39005698732922,230.44057814301763
2662,109,92,91.96633072909633,205.09283463241098
2663,109,2,72.50637894104405,158.0262851080674
2664,109,20,91.7071263319597,254.52115674850018
2665,109,80,148.00947794698328,226.0767592190544
2666,109,16,158.5202522505372,217.74409113243587
2667,109,17,163.17961753863534,218.6285809413012
2668,109,1,88.9676337831779,158.40772690965252
2669,109,138,187.97089547710996,291.71052922505083
2670,109,77,51.1600856409762,188.9729844656974
2671,109,65,164.17917006446547,224.05007710478432
2672,109,136,104.24355325580908,202.5281523321142
2673,109,50,112.46436656534992,178.9088430069878
2674,110,47,151.89721760448455,214.94984623599916
2675,110,20,152.0094113766818,242.75429537947798
2676,110,18,102.83657596354156,206.08863033241138
2677,110,125,109.57168263950022,227.19670290457537
2678,110,139,170.32424188549075,232.2895095195648
2679,110,77,151.88714906234284,211.58162470538696
2680,110,49,128.73702823533608,217.60699752936216
2681,110,33,146.01938882448636,303.8524430663705
2682,110,17,157.19340638600457,240.27193513496846
2683,110,19,139.65159617485568,182.95997718457852
2684,110,108,277.1031309092661,336.509750817893
2685,110,93,136.50967916029745,227.23662705920594
2686,110,34,130.7714220601482,237.3202849133654
2687,110,46,97.31465060885232,178.29659301893813
2688,110,79,159.51028087932588,213.65464700286705
2689,110,94,99.49474224468938,195.90912903914446
2690,110,95,106.25058214355107,183.20176620971512
2691,110,76,280.4072790791072,362.54485161349936
2692,110,121,172.41380762372518,224.8027680699115
2693,110,48,164.11235810123205,245.5373353317027
2694,110,3,43.28073306087784,186.055763009265
2695,110,48,150.4688606464551,232.02741582669933
2696,110,136,117.0129113971217,194.93967243612158
2697,110,109,117.90512380647769,182.68316536645628
2698,110,31,64.48327423599586,168.64775491732823
2699,110,62,124.79913570417942,215.01843533747785
2700,110,32,200.87508091297153,282.9853333918491
2701,110,124,31.193286864245348,177.74898452768184
2702,110,138,149.53541422374457,234.02468509523413
2703,110,60,192.4820433349765,277.2175301561325
2704,110,78,159.2508638417956,265.4351151691803
2705,110,140,130.47477377976563,262.84191938913887
2706,110,106,186.24879026534225,288.4469340450717
2707,110,107,155.682424866497,262.22666922876385
2708,110,122,238.36618152518724,328.7147902485243
2709,110,1,161.96085207059843,253.30760490182874
2710,110,63,227.34938024842765,260.643208992154
2711,110,110,227.3016033186217,297.4693016709284
2712,110,91,164.56394303148485,218.1797295188647
2713,110,35,161.56635357856422,217.03166756201594
2714,110,4,213.76020714778934,261.3441675710378
2715,110,2,83.53422490829908,210.90539260552842
2716,110,16,119.2768664447889,228.81948169936186
2717,110,5,157.63195051213205,267.5782126625395
2718,111,139,256.29271598260294,352.77248871640165
2719,111,50,93.15349360688852,271.1270744115682
2720,111,81,164.54018033246663,302.9610323256417
2721,111,49,129.16628657938918,195.2629889188773
2722,111,63,120.24956828995923,162.79120786487667
2723,111,33,46.295860194098104,260.3061799018778
2724,111,48,142.1184502505854,175.75842642752826
2725,111,94,144.78783522872706,188.03042267811628
2726,111,35,162.64510646689322,216.57188785032383
2727,111,110,147.39834663924233,231.16257591269252
2728,111,126,278.5253881752664,346.9259408898929
2729,111,51,166.61491036687468,242.54580729562144
2730,111,93,137.65922469390597,237.5859973997431
2731,111,62,125.16087828002537,245.2163495529118
2732,111,36,164.02757417825546,308.7442278108433
2733,111,107,179.72829702706358,238.49294945853632
2734,111,2,123.70718133790416,197.3689908995127
2735,111,141,122.04511139443063,215.77617487138295
2736,111,47,113.19099538844478,250.27368644342886
2737,111,4,197.23198863981003,257.0834745163059
2738,111,66,194.37742413173595,255.05729193548618
2739,111,21,109.3854323635359,189.5660829872925
2740,111,80,158.24430990564616,218.70600044534183
2741,111,125,153.656050500048,247.8212219321142
2742,111,111,146.01928960232183,228.9555314111764
2743,111,108,91.02542628252905,185.38115954039654
2744,111,142,133.84405328951473,196.99377962865765
2745,111,79,121.59474270850689,222.11734011102845
2746,111,5,185.2871528319008,305.8789344128927
2747,111,138,201.7252040086798,285.90363493498796
2748,111,17,218.17393190924844,336.62174634940703
2749,111,77,203.5588186580391,331.98348279596644
2750,111,124,147.05488991818322,238.60006043609746
2751,111,3,97.67386080452204,196.37499940763374
2752,111,19,229.30274372505446,271.91989501372825
2753,111,20,98.87893382996523,201.3333080020668
