,Sheep,Image,Blur
3556,131,139,0.015219221105527639
3557,131,140,0.014599246231155778
3558,131,16,0.010943781407035176
3559,131,124,0.010621388190954774
3560,131,92,0.008105841708542713
3561,131,50,0.014741206030150753
3562,131,61,0.009638819095477386
3563,131,77,0.009347047738693468
3564,131,122,0.008730527638190955
3565,131,63,0.019731155778894473
3566,131,33,0.011556375628140703
3567,131,138,0.015262248743718593
3568,131,108,0.019660018844221104
3569,131,93,0.007915201005025126
3570,131,5,0.012012248743718593
3571,131,2,0.031645257537688445
3572,131,107,0.020008479899497486
3573,131,136,0.019152638190954772
3574,131,109,0.02005763190954774
3575,131,91,0.010004082914572865
3576,132,50,0.021022927135678392
3577,132,32,0.01290373743718593
3578,132,123,0.013430747487437186
3579,132,95,0.020409233668341707
3580,132,48,0.02053360552763819
3581,132,16,0.017995445979899497
3582,132,138,0.01996859296482412
3583,132,2,0.014477701005025125
3584,132,106,0.012316582914572865
3585,132,109,0.021225816582914572
3586,132,124,0.021104899497487437
3587,132,110,0.017764447236180904
3588,132,80,0.017965138190954775
3589,132,3,0.018274026381909548
3590,132,92,0.01489855527638191
3591,132,108,0.01798665201005025
3592,132,20,0.015439384422110554
3593,132,5,0.025458856783919598
3594,132,122,0.01989855527638191
3595,132,62,0.02441912688442211
3596,132,61,0.021676036432160803
3597,132,91,0.03514949748743718
3598,132,4,0.019727386934673366
3599,132,34,0.023038159547738694
3600,132,19,0.04146984924623116
3601,132,107,0.014484453517587939
3602,132,46,0.017376884422110554
3603,132,139,0.021717336683417087
3604,132,136,0.012189855527638191
3605,132,137,0.016678391959798994
3606,132,47,0.013934202261306533
3607,132,64,0.02087295854271357
3608,132,65,0.025211526381909547
3609,132,121,0.020476287688442212
3610,132,31,0.01916896984924623
3611,132,76,0.018837782663316583
3612,132,140,0.01910913944723618
3613,132,125,0.016999214824120604
3614,132,63,0.021926350502512564
3615,132,79,0.015189384422110553
3616,132,49,0.026296325376884422
3617,132,78,0.02101287688442211
3618,132,1,0.017204302763819096
3619,132,33,0.015562971105527639
3620,132,17,0.04318875628140704
3621,132,77,0.019432631909547738
3622,132,93,0.01048963567839196
3623,132,94,0.019699120603015076
3624,132,18,0.02250282663316583
3625,132,35,0.017863850502512563
3626,133,47,0.016140075376884423
3627,133,20,0.017138819095477386
3628,133,131,0.03176381909547739
3629,133,5,0.036530778894472364
3630,133,74,0.021615891959798995
3631,133,116,0.022996074120603015
3632,133,88,0.03046089824120603
3633,133,19,0.01905449120603015
3634,133,73,0.02677119974874372
3635,133,101,0.018445822864321608
3636,133,117,0.02576507537688442
3637,133,32,0.02615907663316583
3638,133,1,0.01581516959798995
3639,133,2,0.014980370603015075
3640,133,16,0.016490420854271357
3641,133,76,0.027790201005025127
3642,133,105,0.018493718592964826
3643,133,49,0.014649497487437185
3644,133,87,0.022538316582914573
3645,133,104,0.022800722361809043
3646,133,62,0.035081972361809044
3647,133,133,0.02566912688442211
3648,133,17,0.01602104271356784
3649,133,3,0.0182492148241206
3650,133,130,0.03298775125628141
3651,133,102,0.024872330402010052
3652,133,103,0.024430747487437187
3653,133,90,0.024258479899497486
3654,133,33,0.04071733668341709
3655,133,34,0.028367776381909546
3656,133,18,0.017224560301507538
3657,133,119,0.02277622487437186
3658,133,61,0.025808417085427134
3659,133,60,0.02526821608040201
3660,133,45,0.02654883793969849
3661,133,132,0.03481516959798995
3662,133,89,0.023123586683417085
3663,133,31,0.038993404522613066
3664,133,118,0.020676193467336682
3665,133,75,0.017258322864321607
3666,133,46,0.016790201005025127
3667,133,48,0.01725266959798995
3668,133,4,0.018905464824120602
3669,134,81,0.011540986180904522
3670,134,95,0.019482883165829145
3671,134,69,0.016146513819095477
3672,134,56,0.017630653266331658
3673,134,30,0.009459484924623115
3674,134,54,0.01847346105527638
3675,134,108,0.014970163316582914
3676,134,119,0.1551151067839196
3677,134,68,0.023545697236180906
3678,134,93,0.012254554020100502
3679,134,94,0.016397613065326635
3680,134,107,0.01585646984924623
3681,134,96,0.011797738693467336
3682,134,27,0.010433417085427136
3683,134,29,0.008986180904522613
3684,134,1,0.008251884422110552
3685,134,42,0.011561086683417085
3686,135,108,0.010728486180904523
3687,135,109,0.01071105527638191
3688,135,63,0.017360552763819096
3689,135,106,0.01655464824120603
3690,135,125,0.012573178391959799
3691,135,107,0.019299152010050252
3692,135,139,0.00983369974874372
3693,135,78,0.012260992462311557
3694,135,91,0.011084798994974875
3695,135,46,0.011467650753768844
3696,135,19,0.010858511306532663
3697,135,31,0.013027324120603015
3698,135,80,0.012330559045226131
3699,135,76,0.01221089824120603
3700,135,92,0.011747487437185929
3701,135,4,0.012693938442211056
3702,135,93,0.008801350502512562
3703,135,77,0.01278391959798995
3704,135,94,0.009159704773869346
3705,135,79,0.0156509108040201
3706,135,123,0.009071451005025126
3707,135,33,0.011861337939698492
3708,135,35,0.010975031407035176
3709,135,124,0.012047581658291458
3710,135,47,0.010683260050251256
3711,135,32,0.01262248743718593
3712,135,50,0.012966865577889447
3713,135,1,0.02581501256281407
3714,135,49,0.013998743718592966
3715,135,34,0.024982726130653266
3716,135,122,0.009277952261306533
3717,135,61,0.017616363065326632
3718,135,48,0.012564227386934673
3719,135,140,0.012737437185929647
3720,135,17,0.0150106783919598
3721,135,65,0.023829459798994975
3722,135,20,0.013881909547738694
3723,135,121,0.01817383793969849
3724,135,137,0.010780307788944723
3725,135,95,0.014686557788944723
3726,135,18,0.0114169283919598
3727,135,2,0.0143285175879397
3728,135,138,0.01772958542713568
3729,135,3,0.015774183417085426
3730,135,64,0.020130810301507537
3731,135,62,0.018072236180904522
3732,135,16,0.016402638190954773
3733,135,136,0.021849874371859295
3734,135,5,0.011936714824120603
3735,135,36,0.01187217336683417
3736,136,49,0.02359814698492462
3737,136,138,0.01674968592964824
3738,136,63,0.02540420854271357
3739,136,47,0.029220791457286434
3740,136,124,0.026444409547738693
3741,136,77,0.033669440954773866
3742,136,3,0.023519943467336685
3743,136,48,0.018711369346733668
3744,136,93,0.024146670854271357
3745,136,31,0.028543341708542714
3746,136,35,0.04036447864321608
3747,136,65,0.03436981783919598
3748,136,91,0.02202779522613065
3749,136,95,0.03383212939698493
3750,136,80,0.04099152010050251
3751,136,108,0.03588190954773869
3752,136,5,0.028600345477386935
3753,136,78,0.03159406407035176
3754,136,121,0.030354899497487438
3755,136,92,0.025292399497487437
3756,136,123,0.026631752512562813
3757,136,62,0.037525125628140706
3758,136,106,0.022314070351758794
3759,136,50,0.023448806532663315
3760,136,109,0.046068310301507535
3761,136,18,0.027864007537688442
3762,136,79,0.034522613065326634
3763,136,122,0.023084484924623117
3764,136,1,0.02246168341708543
3765,136,34,0.0298178391959799
3766,136,2,0.03421733668341709
3767,136,136,0.023095477386934675
3768,136,139,0.021160961055276383
3769,136,61,0.03383417085427136
3770,136,33,0.029276853015075377
3771,136,4,0.025650596733668343
3772,136,94,0.03158998115577889
3773,136,64,0.04033322864321608
3774,136,20,0.03299214824120603
3775,136,125,0.029097832914572866
3776,136,107,0.038243090452261305
3777,136,16,0.023905150753768842
3778,136,19,0.031920383165829146
3779,136,32,0.022406878140703516
3780,136,137,0.0353696608040201
3781,137,62,0.011208071608040202
3782,137,107,0.019875628140703518
3783,137,137,0.015241048994974875
3784,137,49,0.016315483668341707
3785,137,124,0.023537845477386934
3786,137,94,0.016566896984924622
3787,137,78,0.02261793341708543
3788,137,4,0.014100188442211056
3789,137,31,0.016475345477386934
3790,137,64,0.013637405778894472
3791,137,48,0.014173523869346734
3792,137,3,0.01376036432160804
3793,137,108,0.02601287688442211
3794,137,16,0.01055166457286432
3795,137,123,0.024045854271356783
3796,137,139,0.012206658291457286
3797,137,33,0.017464353015075377
3798,137,34,0.01692446608040201
3799,137,1,0.009993247487437186
3800,137,32,0.016650282663316585
3801,137,138,0.014933731155778894
3802,137,106,0.0174740891959799
3803,137,125,0.028045069095477385
3804,137,19,0.015909390703517587
3805,137,80,0.020447079145728644
3806,137,76,0.022137091708542715
3807,137,35,0.01631234296482412
3808,137,122,0.03776664572864322
3809,137,20,0.01665860552763819
3810,137,109,0.023845634422110552
3811,137,121,0.015079773869346733
3812,137,50,0.014575376884422111
3813,137,110,0.019545854271356782
3814,137,5,0.010976130653266332
3815,137,2,0.010694409547738693
3816,137,77,0.040491048994974875
3817,137,63,0.014749371859296482
3818,137,46,0.011467650753768844
3819,137,93,0.017196922110552765
3820,137,140,0.01600015703517588
3821,137,18,0.012471105527638192
3822,137,92,0.018961840452261305
3823,137,136,0.017596576633165828
3824,137,79,0.02391441582914573
3825,137,91,0.01576020728643216
3826,137,95,0.011412374371859296
3827,137,61,0.014987908291457287
3828,137,65,0.013258636934673367
3829,137,17,0.01099968592964824
3830,137,47,0.01403125
3831,138,2,0.009177763819095477
3832,138,34,0.02170084798994975
3833,138,19,0.019759422110552764
3834,138,77,0.019494974874371858
3835,138,121,0.015022456030150753
3836,138,93,0.011615577889447237
3837,138,107,0.014186714824120603
3838,138,31,0.017300879396984926
3839,138,49,0.015723618090452262
3840,138,122,0.014595320351758794
3841,138,18,0.024480370603015077
3842,138,108,0.01553910175879397
3843,138,92,0.019175722361809044
3844,138,32,0.015173837939698492
3845,138,91,0.011098618090452261
3846,138,110,0.010669126884422111
3847,138,136,0.038907663316582915
3848,138,139,0.023821136934673366
3849,138,62,0.01611746231155779
3850,138,3,0.012848461055276383
3851,138,140,0.012875
3852,138,20,0.021125157035175878
3853,138,79,0.01610207286432161
3854,138,138,0.021433417085427137
3855,138,61,0.014754239949748744
3856,138,80,0.013777324120603016
3857,138,48,0.015175879396984924
3858,138,64,0.014059202261306534
3859,138,125,0.015858354271356782
3860,138,50,0.01479695351758794
3861,138,63,0.011691896984924623
3862,138,137,0.022937185929648243
3863,138,95,0.010681532663316583
3864,138,94,0.014486023869346734
3865,138,123,0.020303863065326635
3866,138,5,0.012941896984924622
3867,138,47,0.016331972361809045
3868,138,106,0.010586683417085426
3869,138,65,0.017514604271356784
3870,138,46,0.01481501256281407
3871,138,16,0.022097518844221106
3872,138,33,0.02274026381909548
3873,138,1,0.008203360552763819
3874,138,17,0.017113536432160802
3875,138,35,0.030983825376884423
3876,138,4,0.012606312814070353
3877,138,109,0.01126837311557789
3878,138,78,0.015132694723618091
3879,138,76,0.01328910175879397
3880,139,119,0.018821451005025126
3881,139,61,0.02167163944723618
3882,139,33,0.01869488065326633
3883,139,47,0.016866048994974875
3884,139,78,0.01895854271356784
3885,139,75,0.018203988693467336
3886,139,2,0.01090860552763819
3887,139,14,0.018797738693467337
3888,139,74,0.0159009108040201
3889,139,121,0.016803234924623114
3890,139,16,0.030453988693467337
3891,139,106,0.011957443467336683
3892,139,93,0.02178423366834171
3893,139,91,0.020477858040201004
3894,139,77,0.012764761306532663
3895,139,15,0.01871042713567839
3896,139,104,0.013073963567839197
3897,139,135,0.01507050879396985
3898,139,44,0.016996074120603014
3899,139,31,0.01806030150753769
3900,139,1,0.010130653266331658
3901,139,137,0.015796482412060303
3902,139,76,0.02022141959798995
3903,139,134,0.013137719849246231
3904,139,122,0.016894629396984925
3905,139,46,0.017991048994974876
3906,139,29,0.03625062814070352
3907,139,30,0.01489070351758794
3908,139,32,0.01621560929648241
3909,139,60,0.01969503768844221
3910,139,123,0.012949748743718592
3911,139,107,0.009626256281407035
3912,139,48,0.01567697864321608
3913,139,105,0.013496074120603016
3914,139,89,0.018037531407035175
3915,139,108,0.014804648241206031
3916,139,138,0.02064321608040201
3917,139,45,0.01634076633165829
3918,139,62,0.01623413944723618
3919,139,59,0.01565907663316583
3920,139,63,0.013277952261306533
3921,139,120,0.014962154522613066
3922,139,92,0.020321608040201004
3923,139,3,0.010700062814070353
3924,139,18,0.023360395728643218
3925,139,90,0.021207914572864323
3926,139,136,0.015866363065326634
3927,140,124,0.007246702261306533
3928,140,125,0.006286746231155779
3929,140,67,0.0076873429648241206
3930,140,94,0.005417870603015075
3931,140,53,0.005108354271356784
3932,140,109,0.005477858040201005
3933,140,68,0.007344849246231156
3934,140,5,0.006494189698492463
3935,140,95,0.00916912688442211
3936,140,98,0.006290829145728643
3937,140,82,0.0073798680904522615
3938,140,16,0.006992305276381909
3939,140,83,0.009290986180904523
3940,140,97,0.005522613065326633
3941,140,112,0.006527324120603015
3942,140,3,0.007396513819095478
3943,140,27,0.005870917085427136
3944,140,28,0.005232255025125628
3945,140,65,0.005734296482412061
3946,140,126,0.0073812814070351755
3947,140,113,0.008266802763819095
3948,140,111,0.007563442211055277
3949,140,79,0.006529836683417086
3950,140,110,0.006936871859296483
3951,140,96,0.006315483668341709
3952,140,64,0.009161903266331659
3953,140,4,0.0069538316582914575
3954,140,2,0.014228800251256281
3955,140,50,0.006890075376884422
3956,140,66,0.008788159547738693
3957,140,80,0.006120131909547738
3958,140,1,0.00591143216080402
3959,140,127,0.006570979899497487
3960,140,39,0.005593435929648241
3961,140,51,0.006096733668341708
3962,140,81,0.006576790201005025
3963,141,14,0.017569723618090453
3964,141,75,0.03906202889447236
3965,141,38,0.014562971105527638
3966,141,63,0.02463473618090452
3967,141,13,0.02508888190954774
3968,141,49,0.02476790201005025
3969,141,114,0.02359893216080402
3970,141,113,0.02298743718592965
3971,141,101,0.020326476130653266
3972,141,100,0.019298523869346735
3973,141,87,0.027615106783919596
3974,141,51,0.024156564070351758
3975,141,25,0.017118404522613064
3976,141,88,0.017120445979899496
3977,141,50,0.01701366206030151
3978,141,26,0.02231815326633166
3979,141,1,0.02094252512562814
3980,141,64,0.026573649497487438
3981,142,12,0.031600502512562814
3982,142,69,0.019400282663316584
3983,142,95,0.013114792713567839
3984,142,15,0.04047927135678392
3985,142,42,0.031048994974874372
3986,142,54,0.011882066582914573
3987,142,13,0.01756030150753769
3988,142,98,0.014454145728643217
3989,142,55,0.012912060301507537
3990,142,124,0.01903156407035176
3991,142,122,0.010974874371859296
3992,142,67,0.02626790201005025
3993,142,110,0.028386777638190953
3994,142,16,0.041831501256281406
3995,142,41,0.011511934673366834
3996,142,82,0.014791771356783919
3997,142,28,0.03852261306532663
3998,142,81,0.01798759422110553
3999,142,94,0.01074984296482412
4000,142,70,0.016746388190954774
4001,142,68,0.0227713567839196
4002,142,29,0.02912452889447236
4003,142,123,0.01047927135678392
4004,142,109,0.01455464824120603
4005,142,56,0.014969849246231156
4006,142,97,0.01129695351758794
4007,143,76,0.01191661432160804
4008,143,134,0.008388662060301507
4009,143,92,0.013130653266331659
4010,143,135,0.02001287688442211
4011,143,17,0.01667964824120603
4012,143,44,0.021839038944723617
4013,143,48,0.031107726130653265
4014,143,62,0.020969535175879395
4015,143,29,0.012091551507537688
4016,143,74,0.012516488693467337
4017,143,46,0.012501727386934674
4018,143,1,0.011521513819095478
4019,143,30,0.020995445979899496
4020,143,106,0.014912531407035176
4021,143,119,0.022850502512562813
4022,143,120,0.015475502512562814
4023,143,15,0.015722518844221104
4024,143,45,0.020371702261306534
4025,143,47,0.026211212311557788
4026,143,137,0.01671293969849246
4027,143,121,0.01950847989949749
4028,143,78,0.013871702261306533
4029,143,107,0.0151089824120603
4030,143,60,0.017065640703517588
4031,143,18,0.012257537688442212
4032,143,63,0.027782663316582915
4033,143,105,0.013457129396984924
4034,143,136,0.029198963567839197
4035,143,75,0.017856155778894472
4036,143,31,0.01186196608040201
4037,143,33,0.016277324120603016
4038,143,59,0.02478093592964824
4039,143,32,0.01039871231155779
4040,143,91,0.015358825376884423
4041,143,16,0.01314337311557789
4042,143,89,0.018766959798994974
4043,143,138,0.02165389447236181
4044,143,108,0.012012248743718593
4045,143,93,0.029950062814070352
4046,143,77,0.009766174623115577
4047,143,90,0.019048209798994974
4048,143,61,0.014959484924623116
4049,143,122,0.011019943467336684
4050,143,123,0.010020100502512563
4051,143,104,0.011141331658291457
4052,143,3,0.013768059045226131
4053,143,14,0.011493404522613066
4054,143,2,0.028725031407035174
4055,144,95,0.023144786432160804
4056,144,109,0.03982820351758794
4057,144,138,0.038625
4058,144,17,0.019001099246231157
4059,144,125,0.031667870603015076
4060,144,110,0.036084170854271354
4061,144,4,0.038798523869346735
4062,144,122,0.037118404522613065
4063,144,18,0.03033558417085427
4064,144,62,0.02869016959798995
4065,144,108,0.028527638190954774
4066,144,80,0.033248900753768844
4067,144,3,0.024735238693467335
4068,144,34,0.022006281407035175
4069,144,63,0.02507757537688442
4070,144,33,0.029806061557788945
4071,144,47,0.036076319095477385
4072,144,79,0.026786432160804022
4073,144,137,0.029865891959798996
4074,144,46,0.0372240891959799
4075,144,64,0.044210113065326635
4076,144,48,0.03609594849246231
4077,144,140,0.024457914572864323
4078,144,50,0.027293184673366833
4079,144,78,0.030556689698492463
4080,144,136,0.020828517587939698
4081,144,139,0.030365420854271356
4082,144,94,0.02222189070351759
4083,144,61,0.029798523869346734
4084,144,76,0.03834108040201005
4085,144,31,0.018015546482412062
4086,144,35,0.031218278894472363
4087,144,106,0.034558574120603015
4088,144,123,0.03308935301507538
4089,144,93,0.03003391959798995
4090,144,19,0.03834814698492462
4091,144,32,0.042545226130653264
4092,144,5,0.034447707286432164
4093,144,16,0.01528391959798995
4094,144,1,0.03045053391959799
4095,144,49,0.03377653894472362
4096,144,65,0.03970226130653266
4097,144,124,0.04306312814070352
4098,144,107,0.030471105527638192
4099,144,92,0.030894786432160804
4100,144,77,0.029672738693467336
4101,144,2,0.019225502512562814
4102,144,20,0.036681532663316585
4103,145,5,0.02982757537688442
4104,145,77,0.015387091708542714
4105,145,31,0.019770414572864322
4106,145,1,0.012143687185929649
4107,145,107,0.011208542713567839
4108,145,139,0.01344770728643216
4109,145,121,0.014506909547738693
4110,145,16,0.013864007537688442
4111,145,92,0.011788002512562814
4112,145,61,0.01376554648241206
4113,145,62,0.01659170854271357
4114,145,4,0.018319566582914573
4115,145,50,0.022604742462311558
4116,145,80,0.03580747487437186
4117,145,34,0.017325376884422112
4118,145,106,0.016725973618090452
4119,145,63,0.026164572864321608
4120,145,108,0.016599717336683417
4121,145,47,0.013008793969849245
4122,145,17,0.014740263819095477
4123,145,125,0.016340452261306534
4124,145,65,0.03208479899497487
4125,145,91,0.013111337939698493
4126,145,109,0.017128611809045225
4127,145,124,0.029066111809045225
4128,145,49,0.03914227386934673
4129,145,122,0.011400282663316583
4130,145,33,0.014745917085427135
4131,145,137,0.02054208542713568
4132,145,94,0.02204616834170854
4133,145,32,0.030440954773869346
4134,145,93,0.014252198492462311
4135,145,78,0.014883793969849245
4136,145,19,0.030224874371859296
4137,145,110,0.027738693467336685
4138,145,2,0.011909390703517589
4139,145,79,0.03699670226130653
4140,145,35,0.01774780150753769
4141,145,46,0.01292478015075377
4142,145,136,0.012821293969849247
4143,145,138,0.02383542713567839
4144,145,18,0.020730841708542714
4145,145,140,0.01788096733668342
4146,145,64,0.023042399497487438
4147,145,3,0.015625785175879398
4148,145,95,0.03542886306532663
4149,145,123,0.02273178391959799
4150,145,20,0.015111023869346733
4151,145,76,0.020359767587939698
4152,145,48,0.03219629396984924
4153,146,88,0.021670383165829147
4154,146,72,0.030105056532663318
4155,146,5,0.028771984924623115
4156,146,19,0.024180904522613067
4157,146,1,0.024074905778894474
4158,146,132,0.0337964824120603
4159,146,3,0.0343589824120603
4160,146,89,0.024455244974874373
4161,146,16,0.03199513190954774
4162,146,134,0.02523947864321608
4163,146,102,0.027816739949748745
4164,146,131,0.024597832914572865
4165,146,75,0.01935913944723618
4166,146,31,0.024264133165829146
4167,146,61,0.027092964824120602
4168,146,91,0.030182788944723617
4169,146,120,0.04137861180904523
4170,146,76,0.017207443467336683
4171,146,104,0.035585113065326635
4172,146,47,0.018748900753768845
4173,146,103,0.024681061557788944
4174,146,105,0.04335945351758794
4175,146,73,0.023428706030150754
4176,146,43,0.01761463567839196
4177,146,59,0.018814698492462312
4178,146,74,0.021856312814070352
4179,146,118,0.026032192211055277
4180,146,17,0.017132066582914572
4181,146,20,0.020546168341708543
4182,146,45,0.019358354271356785
4183,146,60,0.02489588567839196
4184,146,117,0.03348885050251256
4185,146,46,0.016006752512562814
4186,146,4,0.026753454773869347
4187,146,32,0.037582757537688444
4188,146,44,0.016622487437185928
4189,147,17,0.024357726130653266
4190,147,60,0.021186243718592963
4191,147,90,0.029946765075376885
4192,147,107,0.01268483040201005
4193,147,74,0.022540986180904523
4194,147,78,0.032542556532663316
4195,147,63,0.022123900753768844
4196,147,16,0.01828360552763819
4197,147,33,0.03719158291457286
4198,147,45,0.031021670854271356
4199,147,15,0.023165201005025126
4200,147,135,0.027165201005025126
4201,147,92,0.04979773869346733
4202,147,122,0.035072393216080404
4203,147,105,0.014146199748743718
4204,147,134,0.05119126884422111
4205,147,2,0.08307945979899498
4206,147,48,0.0298651067839196
4207,147,77,0.03816582914572864
4208,147,106,0.018229899497487437
4209,147,136,0.03751052135678392
4210,147,104,0.01307035175879397
4211,147,29,0.03659579145728643
4212,147,44,0.015584170854271356
4213,147,75,0.033798994974874375
4214,147,61,0.043956972361809045
4215,147,89,0.020652638190954774
4216,147,59,0.023745760050251256
4217,147,138,0.058314227386934675
4218,147,46,0.024753768844221105
4219,147,3,0.01316425879396985
4220,147,120,0.04865719221105528
4221,147,1,0.02264368718592965
4222,147,31,0.013879868090452262
4223,147,121,0.07048728015075377
4224,147,47,0.02167666457286432
4225,147,76,0.024139133165829146
4226,147,93,0.0367035175879397
4227,147,32,0.03835584170854271
4228,147,62,0.03573885050251256
4229,147,108,0.012387876884422111
4230,148,26,0.013218435929648241
4231,148,28,0.00874230527638191
4232,148,31,0.008639604271356785
4233,148,74,0.007168655778894473
4234,148,33,0.0077785804020100505
4235,148,49,0.006967807788944723
4236,148,48,0.007100188442211055
4237,148,112,0.009764290201005025
4238,148,51,0.008086526381909548
4239,148,113,0.008737437185929649
4240,148,89,0.007678391959798995
4241,148,50,0.007426821608040201
4242,148,2,0.008672267587939698
4243,148,47,0.0076292399497487435
4244,148,73,0.00711714824120603
4245,148,111,0.007815954773869347
4246,148,109,0.007623586683417086
4247,148,76,0.008940326633165829
4248,148,1,0.006871859296482412
4249,148,92,0.008151695979899497
4250,148,70,0.006997016331658291
4251,148,93,0.008783448492462312
4252,148,114,0.010438599246231155
4253,148,72,0.007648555276381909
4254,148,91,0.008387248743718594
4255,148,18,0.017847518844221106
4256,148,94,0.007315012562814071
4257,148,71,0.011923994974874372
4258,148,110,0.0078059045226130655
4259,148,5,0.008743875628140704
4260,148,27,0.006817996231155779
4261,148,32,0.007184673366834171
4262,148,29,0.0068151695979899495
4263,148,75,0.008076162060301508
4264,148,95,0.007709484924623116
4265,148,3,0.00941912688442211
4266,149,95,0.008550094221105527
4267,149,96,0.006684045226130653
4268,149,148,0.0061476130653266335
4269,149,1,0.008096733668341708
4270,149,133,0.008975188442211054
4271,149,134,0.008503297738693467
4272,149,46,0.008158134422110552
4273,149,115,0.010684359296482412
4274,149,147,0.007885992462311558
4275,149,87,0.007895257537688442
4276,149,35,0.008320822864321608
4277,149,69,0.00836196608040201
4278,149,170,0.007122016331658291
4279,149,97,0.008226287688442212
4280,149,113,0.014653109296482413
4281,149,34,0.007364635678391959
4282,149,48,0.00800219849246231
4283,149,49,0.006938913316582915
4284,149,22,0.006808888190954774
4285,149,2,0.008269472361809044
4286,149,47,0.007995131909547738
4287,149,72,0.008977386934673367
4288,149,20,0.007202104271356784
4289,149,99,0.007910961055276382
4290,149,116,0.007488536432160804
4291,149,169,0.006581972361809046
4292,149,86,0.009160018844221105
4293,149,114,0.008899183417085427
4294,149,71,0.00789839824120603
4295,149,70,0.008777324120603015
4296,149,33,0.008298994974874373
4297,149,98,0.008501413316582914
4298,149,4,0.008608668341708543
4299,149,21,0.008455559045226132
4300,149,150,0.008342022613065327
4301,149,132,0.008514604271356785
4302,149,68,0.0070625
4303,149,19,0.006063285175879397
4304,149,3,0.008368561557788945
4305,149,149,0.0071328517587939694
