,Sheep,Image,Scale,Directionality
2149,96,143,10.0,0.38364645916520856
2150,96,214,10.0,0.2660136827920917
2151,96,185,11.0,0.3776076012204089
2152,96,284,11.0,0.26997345902556824
2153,96,142,11.0,0.2993430529799497
2154,96,282,11.0,0.23233489388301354
2155,96,259,11.0,0.2992931028138094
2156,96,166,10.0,0.3330705125033829
2157,96,184,10.0,0.4480311279927639
2158,96,232,11.0,0.3259099658931466
2159,96,200,11.0,0.2543029996951911
2160,96,145,11.0,0.28589035319179923
2161,96,141,11.0,0.26029079990106213
2162,96,283,10.0,0.3109012443459151
2163,96,270,11.0,0.44233900361271766
2164,96,297,11.0,0.2632812070349919
2165,96,298,11.0,0.39425888660337893
2166,96,271,11.0,0.20514355298219117
2167,96,300,11.0,0.36516583742385716
2168,96,316,11.0,0.37496444386817285
2169,96,163,11.0,0.26989783106625925
2170,96,243,11.0,0.43363318443249443
2171,96,258,11.0,0.4815887311838237
2172,96,165,10.0,0.4890290290995469
2173,96,164,12.0,0.40686918530500304
2174,96,244,11.0,0.22250437422550493
2175,96,299,11.0,0.3632152578141864
2176,97,3,12.0,0.21976325417706824
2177,97,153,11.0,0.20976918801607103
2178,97,4,11.0,0.4996118523812785
2179,97,155,10.0,0.4418704587488061
2180,97,34,11.0,0.2328397753014609
2181,97,76,11.0,0.08009577144039692
2182,97,154,11.0,0.16753416987160863
2183,97,90,11.0,0.1354944195920488
2184,97,33,11.0,0.15793179521601647
2185,97,19,11.0,0.4881230957603217
2186,97,108,10.0,0.16349961180351594
2187,97,79,12.0,0.4270672675655966
2188,97,120,11.0,0.1670953502083179
2189,97,89,11.0,0.222729457030451
2190,97,135,11.0,0.2402544277338054
2191,97,58,11.0,0.20680469171841387
2192,97,151,13.0,0.23887807302717118
2193,97,101,13.0,0.2724706299280615
2194,97,136,11.0,0.2421210819211304
2195,97,2,11.0,0.09905111880227029
2196,97,118,11.0,0.21976195798369444
2197,97,133,12.0,0.20362780963892713
2198,97,110,10.0,0.49757703016284
2199,97,121,10.0,0.45108105265146936
2200,97,75,11.0,0.19839321816104338
2201,97,109,11.0,0.344774846442535
2202,97,17,12.0,0.24127574921535522
2203,97,44,13.0,0.19970297058271586
2204,97,31,11.0,0.1916167573979282
2205,97,18,11.0,0.406406749623945
2206,97,16,11.0,0.05626640307581781
2207,97,60,11.0,0.209815127304116
2208,97,62,11.0,0.49594119062203335
2209,97,15,11.0,0.2362371043914322
2210,97,119,10.0,0.21898487142460324
2211,97,59,11.0,0.2206417453732497
2212,97,48,10.0,0.4298412273998927
2213,97,1,12.0,0.25261336051740146
2214,97,45,11.0,0.20918654554677354
2215,97,137,10.0,0.44114954844259
2216,97,14,12.0,0.21579942430739976
2217,97,78,13.0,0.39696006716062665
2218,97,77,12.0,0.1761985165888843
2219,97,134,12.0,0.22111181470802238
2220,97,46,11.0,0.21517247646717627
2221,97,152,11.0,0.21933143890045068
2222,97,47,11.0,0.19209118969945757
2223,97,32,11.0,0.19618517007022887
2224,97,5,10.0,0.4489390306917052
2225,97,99,13.0,0.23638678820651304
2226,97,100,11.0,0.1659930248857463
2227,97,107,12.0,0.19816097958920623
2228,97,91,11.0,0.19431618538608264
2229,97,61,11.0,0.4419223416403128
2230,98,86,10.0,0.18955019332524098
2231,98,3,10.0,0.18479603237692485
2232,98,62,13.0,0.40293114275624814
2233,98,4,10.0,0.24516112532523257
2234,98,130,10.0,0.16466287763573606
2235,98,116,11.0,0.2756967572449518
2236,98,32,10.0,0.2575226972913635
2237,98,60,11.0,0.3021694746702358
2238,98,34,11.0,0.2763136843325732
2239,98,164,10.0,0.21432899156744628
2240,98,115,11.0,0.3554233381707495
2241,98,149,10.0,0.21349068283943215
2242,98,166,11.0,0.2965313195717685
2243,98,102,11.0,0.20903963657401364
2244,98,2,11.0,0.3031267338054156
2245,98,16,10.0,0.18457749142681026
2246,98,44,10.0,0.14942097712637908
2247,98,129,10.0,0.22992874941802527
2248,98,99,10.0,0.2481789212398476
2249,98,150,10.0,0.35185862348121705
2250,98,131,10.0,0.25149062940765365
2251,98,113,10.0,0.24582508283439095
2252,98,19,11.0,0.28798834542439267
2253,98,163,10.0,0.2604652767403613
2254,98,73,10.0,0.2204535461230651
2255,98,147,10.0,0.2515648638740707
2256,98,87,11.0,0.22977039233364463
2257,98,45,11.0,0.28199171495969566
2258,98,100,10.0,0.2514824164245712
2259,98,133,11.0,0.24989980875149848
2260,98,72,10.0,0.24571301441933235
2261,98,101,10.0,0.2805383876269412
2262,98,59,11.0,0.26845484078895043
2263,98,1,10.0,0.3547039522161921
2264,98,167,11.0,0.3556975239280794
2265,98,75,11.0,0.34882872784994196
2266,98,61,11.0,0.34114865365447056
2267,98,31,10.0,0.20448133313491684
2268,98,43,11.0,0.2254563730526588
2269,98,132,11.0,0.29630713829543526
2270,98,18,10.0,0.22691580761918184
2271,98,165,10.0,0.2706847636468296
2272,98,114,10.0,0.3618046817571415
2273,98,33,11.0,0.22247777622059467
2274,98,74,10.0,0.34766265574564376
2275,98,148,10.0,0.29705540991313545
2276,98,46,10.0,0.3707024512692588
2277,98,85,10.0,0.21145392070097224
2278,98,17,10.0,0.21466407056840284
2279,99,159,9.0,0.3935068876144586
2280,99,131,10.0,0.25165618398117456
2281,99,102,10.0,0.276438041495719
2282,99,3,10.0,0.25234331024503837
2283,99,146,10.0,0.25136359021879434
2284,99,42,10.0,0.27091649925472566
2285,99,71,9.0,0.3266897234740279
2286,99,130,9.0,0.35393342570801956
2287,99,115,9.0,0.34156256925371786
2288,99,117,10.0,0.12317143792182667
2289,99,55,10.0,0.24064889651835678
2290,99,89,9.0,0.4186749514093165
2291,99,18,11.0,0.30323311737845915
2292,99,43,10.0,0.35525045467609984
2293,99,147,10.0,0.14575358847597647
2294,99,118,10.0,0.3266200165211228
2295,99,75,10.0,0.38983415239695285
2296,99,57,10.0,0.2113694760040818
2297,99,59,10.0,0.3606909922036509
2298,99,72,11.0,0.19108535233205026
2299,99,29,10.0,0.2090636978210771
2300,99,133,10.0,0.370449543873549
2301,99,17,10.0,0.17396104214169644
2302,99,86,10.0,0.3085163479713183
2303,99,30,10.0,0.08918480100988488
2304,99,28,10.0,0.24443201191429617
2305,99,73,10.0,0.16610527967834093
2306,99,132,10.0,0.2668965619080814
2307,99,41,10.0,0.28255513448136327
2308,99,157,9.0,0.29291827991526675
2309,99,103,11.0,0.14265803138244224
2310,99,4,10.0,0.14071026240784876
2311,99,1,9.0,0.3238463300040087
2312,99,44,11.0,0.1488061221206803
2313,99,2,10.0,0.2815073783190384
2314,99,158,9.0,0.3548939877524119
2315,99,88,10.0,0.1301115478891483
2316,99,101,10.0,0.24819760735357926
2317,99,148,10.0,0.3559422063276254
2318,99,104,11.0,0.34497543829745125
2319,99,56,10.0,0.31555005882737797
2320,99,100,10.0,0.40433342228491015
2321,99,160,10.0,0.32938701045705404
2322,99,87,10.0,0.11383249891135398
2323,99,58,10.0,0.1891377743905587
2324,99,74,11.0,0.1705660188607753
2325,99,16,9.0,0.2861921345372228
2326,99,116,11.0,0.2688839136825778
2327,99,145,10.0,0.3679047795644985
2328,100,94,7.0,0.3239910996749326
2329,100,108,8.0,0.301814171092878
2330,100,78,7.0,0.3564139444409319
2331,100,92,7.0,0.29589748265737525
2332,100,48,8.0,0.39064433511567836
2333,100,80,8.0,0.3011944526009112
2334,100,35,7.0,0.38171455535978244
2335,100,138,8.0,0.31148768557103307
2336,100,136,8.0,0.286551917802305
2337,100,50,8.0,0.3501174658448553
2338,100,65,8.0,0.20681704246465268
2339,100,93,7.0,0.3866364852466237
2340,100,47,8.0,0.3804237760416149
2341,100,106,7.0,0.3170615547897221
2342,100,122,7.0,0.3341991445553691
2343,100,31,7.0,0.3350321759110445
2344,100,124,8.0,0.32732027052264623
2345,100,79,7.0,0.3388551101502688
2346,100,49,8.0,0.4180458846763405
2347,100,19,7.0,0.3660561952342095
2348,100,140,8.0,0.33079476242902317
2349,100,91,7.0,0.30992488832891646
2350,100,77,8.0,0.33981691091435284
2351,100,1,7.0,0.3365489828318598
2352,100,2,7.0,0.34940057301184413
2353,100,33,8.0,0.3806570360885639
2354,100,3,7.0,0.34124998343717927
2355,100,125,8.0,0.33659481202049996
2356,100,46,8.0,0.34913162984694235
2357,100,62,7.0,0.1880450969849532
2358,100,137,7.0,0.3121775379230741
2359,100,76,8.0,0.3399630811753689
2360,100,95,8.0,0.33229552160610687
2361,100,107,7.0,0.3116552607091172
2362,100,64,8.0,0.2122156090382503
2363,100,123,7.0,0.30130285171811283
2364,100,139,8.0,0.26941573786753287
2365,100,16,7.0,0.32525331338794966
2366,100,5,8.0,0.3637289681954461
2367,100,61,7.0,0.2288724730653179
2368,100,18,7.0,0.3345038555920467
2369,100,20,7.0,0.3528041106718323
2370,100,34,8.0,0.3125740828564191
2371,100,17,7.0,0.3340056113355554
2372,100,32,7.0,0.3655892861495389
2373,100,110,8.0,0.30334349984489356
2374,100,4,8.0,0.33454406300910594
2375,100,109,7.0,0.3490836475397678
2376,100,121,7.0,0.29002759413113555
2377,101,46,8.0,0.21151119466232404
2378,101,49,8.0,0.17020148699959434
2379,101,2,8.0,0.24572698772844426
2380,101,125,8.0,0.15737917745937374
2381,101,50,8.0,0.2211019787036288
2382,101,4,7.0,0.15409964798179882
2383,101,123,8.0,0.194336838905203
2384,101,138,8.0,0.145616285398179
2385,101,79,8.0,0.18197623915430824
2386,101,47,7.0,0.13392454451366156
2387,101,78,8.0,0.17216021023975495
2388,101,108,8.0,0.16466034555211947
2389,101,35,7.0,0.12260123908587926
2390,101,109,7.0,0.1170917405062846
2391,101,121,7.0,0.10847083588300503
2392,101,62,7.0,0.09742739046563832
2393,101,92,7.0,0.10874523198912284
2394,101,106,7.0,0.13865013957599098
2395,101,110,7.0,0.1271099157788756
2396,101,137,8.0,0.17124068302137993
2397,101,91,7.0,0.13104883475577203
2398,101,17,8.0,0.184249184987903
2399,101,33,7.0,0.11188012977443364
2400,101,34,7.0,0.07974117883556148
2401,101,140,8.0,0.09360324621774455
2402,101,64,7.0,0.14581788276218008
2403,101,76,7.0,0.1345377086068853
2404,101,16,7.0,0.12404904687245756
2405,101,107,8.0,0.17775083569169442
2406,101,31,7.0,0.15848039415624293
2407,101,94,7.0,0.15500328892220167
2408,101,48,7.0,0.17036053873989399
2409,101,93,7.0,0.12401847358006876
2410,101,49,8.0,0.1504737426303733
2411,101,32,8.0,0.18397412085913695
2412,101,80,8.0,0.1260678797622341
2413,101,124,8.0,0.16549771981112588
2414,101,61,7.0,0.137374134226809
2415,101,63,7.0,0.10629393499274137
2416,101,18,8.0,0.15804541379961382
2417,101,20,8.0,0.1546008507597261
2418,101,77,7.0,0.1421444719204632
2419,101,3,8.0,0.18615988332632927
2420,101,139,8.0,0.13119178941198656
2421,101,19,8.0,0.1246086106665063
2422,101,5,8.0,0.18358793322509165
2423,101,136,7.0,0.13751754208205536
2424,101,65,7.0,0.10723592130452023
2425,101,1,8.0,0.2266514183625191
2426,101,122,8.0,0.20206129549686797
2427,102,106,7.0,0.24300119808901316
2428,102,61,7.0,0.1272242168556572
2429,102,35,8.0,0.17618346244669786
2430,102,95,8.0,0.11923526795435593
2431,102,62,7.0,0.20034959320120718
2432,102,109,8.0,0.21536580553543094
2433,102,50,7.0,0.24935579295910798
2434,102,2,7.0,0.20674002899708463
2435,102,48,8.0,0.20118548363415306
2436,102,91,7.0,0.2112957397516706
2437,102,64,7.0,0.11119896482550418
2438,102,49,7.0,0.17407641343745506
2439,102,32,8.0,0.0938644143943572
2440,102,107,8.0,0.20681831910428636
2441,102,34,8.0,0.1314562563438318
2442,102,80,8.0,0.08262610091364422
2443,102,138,7.0,0.13597756163469862
2444,102,33,8.0,0.199095140815208
2445,102,31,7.0,0.17467246358432462
2446,102,16,8.0,0.2619633219521992
2447,102,79,8.0,0.07442855591296715
2448,102,63,8.0,0.20733795979849903
2449,102,78,8.0,0.0721849136854461
2450,102,20,8.0,0.17393921423132488
2451,102,140,8.0,0.17515022004436062
2452,102,139,7.0,0.15079390601664944
2453,102,92,8.0,0.17099261810246114
2454,102,17,8.0,0.20642352489754898
2455,102,110,8.0,0.10079049671307957
2456,102,46,8.0,0.16286744698741953
2457,102,19,7.0,0.0814598694490924
2458,102,76,8.0,0.14900678206828413
2459,102,5,8.0,0.2613049173292331
2460,102,47,7.0,0.13483840229128582
2461,102,137,7.0,0.1619125429564618
2462,102,124,8.0,0.06729068386840607
2463,102,136,7.0,0.26090597545967437
2464,102,123,8.0,0.10317271681244185
2465,102,1,8.0,0.22674472874667706
2466,102,77,8.0,0.08763725919557838
2467,102,18,8.0,0.18063026428806114
2468,102,125,8.0,0.16194664112726495
2469,102,108,8.0,0.21606920069204286
2470,102,65,7.0,0.09360746235756603
2471,103,125,8.0,0.15559909196859442
2472,103,140,8.0,0.3279530343703977
2473,103,80,8.0,0.32723506636783495
2474,103,77,8.0,0.3432905674474725
2475,103,61,8.0,0.29704148527685925
2476,103,64,8.0,0.27496199798630566
2477,103,49,8.0,0.2157876227994273
2478,103,19,8.0,0.32783335913613065
2479,103,63,8.0,0.4341838908053505
2480,103,138,8.0,0.2752232197979726
2481,103,5,8.0,0.4247545567071599
2482,103,34,8.0,0.2842851312595059
2483,103,18,8.0,0.2598192408521218
2484,103,4,8.0,0.4334331539557813
2485,103,92,7.0,0.16288876980640202
2486,103,32,8.0,0.5500509756248992
2487,103,46,8.0,0.22035805790809082
2488,103,17,8.0,0.38465949270313504
2489,103,47,8.0,0.27571938256420825
2490,103,136,8.0,0.17166563981063837
2491,103,79,8.0,0.35852742451048736
2492,103,50,8.0,0.17828822439133485
2493,103,109,8.0,0.1952814761782491
2494,103,3,8.0,0.3164599816759255
2495,103,121,7.0,0.10213831060555581
2496,103,93,8.0,0.29931857277992335
2497,103,139,8.0,0.38944765699938155
2498,103,107,8.0,0.28148217140875215
2499,103,48,8.0,0.2318743267988516
2500,103,110,8.0,0.15852950833507803
2501,103,122,8.0,0.20169620235191923
2502,103,20,8.0,0.45494054260188066
2503,103,65,7.0,0.15884745082193755
2504,103,1,8.0,0.4759939898726362
2505,103,33,8.0,0.44958163038632903
2506,103,106,8.0,0.15691328274108113
2507,103,16,8.0,0.5022191327688664
2508,103,108,8.0,0.30894339037386576
2509,103,76,8.0,0.4323817704423516
2510,103,62,8.0,0.4531342349977443
2511,103,2,8.0,0.2971868539293236
2512,103,123,8.0,0.22357819827155942
2513,103,137,8.0,0.1976556381234454
2514,103,78,8.0,0.46038667861709986
2515,103,35,8.0,0.42761328217368805
2516,103,94,8.0,0.3942985892514233
2517,103,31,8.0,0.49753312217383494
2518,103,91,8.0,0.3085213626266114
2519,104,139,8.0,0.1838769344346812
2520,104,78,7.0,0.09566911094372534
2521,104,109,7.0,0.1571716226585665
2522,104,18,7.0,0.12725213129190502
2523,104,64,8.0,0.2136324489508167
2524,104,1,8.0,0.2209123189975104
2525,104,138,8.0,0.14966858771479907
2526,104,123,7.0,0.05153472258036734
2527,104,49,8.0,0.21769640869422166
2528,104,140,8.0,0.2744311291927256
2529,104,95,8.0,0.201892676036773
2530,104,20,8.0,0.19446003492126038
2531,104,107,7.0,0.08982339067843968
2532,104,137,8.0,0.21146638225629724
2533,104,79,8.0,0.13959127258958276
2534,104,108,8.0,0.12620216062698403
2535,104,110,8.0,0.2516018482056439
2536,104,17,7.0,0.10726446207266987
2537,104,47,8.0,0.22064567242723301
2538,104,33,8.0,0.19119541011082158
2539,104,2,8.0,0.2101879518396857
2540,104,93,8.0,0.14728926446139456
2541,104,61,8.0,0.1781206893103211
2542,104,106,8.0,0.13942342965354837
2543,104,35,8.0,0.29154026223969737
2544,104,31,7.0,0.14513819683777307
2545,104,4,8.0,0.2848878770340109
2546,104,5,8.0,0.21969892090321666
2547,104,46,8.0,0.20988290868177578
2548,104,3,8.0,0.18826684432827742
2549,104,136,7.0,0.11257651517228932
2550,104,77,7.0,0.0802407561665567
2551,104,91,8.0,0.11201042864810196
2552,104,80,8.0,0.1900224827348128
2553,104,32,8.0,0.17906622151695725
2554,104,50,8.0,0.1984789840700677
2555,104,63,8.0,0.2523450863737677
2556,104,34,8.0,0.27892289112480784
2557,104,121,7.0,0.023560123484342898
2558,104,76,8.0,0.19428140345122052
2559,104,16,7.0,0.15379163445664143
2560,104,124,8.0,0.08560484493075265
2561,104,94,7.0,0.1787138457654969
2562,104,19,7.0,0.18034890642143067
2563,104,65,7.0,0.09629979526121153
2564,104,122,7.0,0.09972248877044122
2565,104,125,7.0,0.09199946998780657
2566,104,92,8.0,0.1689928009414224
2567,104,48,8.0,0.14789681611596164
2568,105,34,8.0,0.1331283868819963
2569,105,61,8.0,0.08538769989785604
2570,105,62,8.0,0.10783541383343033
2571,105,20,8.0,0.15251642578918811
2572,105,47,8.0,0.15158995584754661
2573,105,79,8.0,0.16292331493741155
2574,105,63,8.0,0.13152921510943882
2575,105,17,8.0,0.14320637717119392
2576,105,80,8.0,0.18757318439234819
2577,105,138,8.0,0.09471981540206978
2578,105,1,9.0,0.048534587044829776
2579,105,109,8.0,0.1427868185963126
2580,105,94,8.0,0.16666530772455945
2581,105,49,8.0,0.15203617914959475
2582,105,3,8.0,0.03449303130619526
2583,105,93,8.0,0.14352981131091058
2584,105,2,8.0,0.07731253067894997
2585,105,19,8.0,0.15600143990337922
2586,105,122,8.0,0.12828387882704115
2587,105,65,8.0,0.1401886363545529
2588,105,77,8.0,0.13924701550372653
2589,105,125,8.0,0.182735471197965
2590,105,139,8.0,0.0794618152058252
2591,105,91,8.0,0.15766449962429865
2592,105,95,8.0,0.1449340691368117
2593,105,64,8.0,0.1089089964822844
2594,105,48,8.0,0.15982253189481033
2595,105,140,8.0,0.10414770296558364
2596,105,106,8.0,0.16960198518413422
2597,105,78,8.0,0.14263788508559105
2598,105,33,8.0,0.13798365391981662
2599,105,4,8.0,0.07682472399946606
2600,105,18,8.0,0.18267609309636523
2601,105,123,8.0,0.11668473516646975
2602,105,92,8.0,0.1459837039722422
2603,105,32,8.0,0.13478480386170896
2604,105,16,9.0,0.13847261327199664
2605,105,31,8.0,0.15749624970857687
2606,105,76,8.0,0.16656284941013458
2607,105,35,8.0,0.16134259366582215
2608,105,50,8.0,0.18764779330931358
2609,105,124,8.0,0.1660815059046206
2610,105,121,8.0,0.12295371556110536
2611,105,110,8.0,0.15067735601003912
2612,105,107,8.0,0.17453092667750472
2613,105,46,9.0,0.20707007639707567
2614,105,5,8.0,0.05869254667749904
2615,105,108,8.0,0.1481591642944789
2616,105,136,8.0,0.1496666339466369
2617,105,137,8.0,0.14026593264058979
2618,106,107,8.0,0.10305477357408756
2619,106,108,8.0,0.0990645750026707
2620,106,92,9.0,0.19070056128691396
2621,106,136,8.0,0.18285592019497357
2622,106,34,8.0,0.15891788412933386
2623,106,50,8.0,0.1863587499854708
2624,106,20,8.0,0.26054291136778124
2625,106,80,8.0,0.18540074661620184
2626,106,33,8.0,0.21018169384306437
2627,106,76,8.0,0.1970857322607485
2628,106,49,8.0,0.31462618804271175
2629,106,1,9.0,0.14762416854111618
2630,106,32,8.0,0.19726791239740238
2631,106,93,8.0,0.11216080282259447
2632,106,65,8.0,0.12391095350706582
2633,106,5,8.0,0.17639838968063226
2634,106,63,8.0,0.28273974154646164
2635,106,77,8.0,0.17635854099145576
2636,106,110,8.0,0.06150576470104817
2637,106,139,9.0,0.30082869110367877
2638,106,123,8.0,0.23166426944166657
2639,106,91,8.0,0.10803344345953973
2640,106,17,8.0,0.2231685836219128
2641,106,106,8.0,0.13333539940939657
2642,106,48,8.0,0.26950017665506265
2643,106,79,8.0,0.18446828234980178
2644,106,62,9.0,0.32692766446719906
2645,106,125,8.0,0.21239432134420663
2646,106,18,8.0,0.27442070107302735
2647,106,109,8.0,0.10923305759740237
2648,106,95,8.0,0.2838149418662652
2649,106,64,8.0,0.3324743168670595
2650,106,35,8.0,0.21395250436171734
2651,106,47,8.0,0.3218239568084759
2652,106,3,8.0,0.15009172388408126
2653,106,121,8.0,0.2600946094323631
2654,106,94,8.0,0.1381006376067202
2655,106,46,9.0,0.4638494210687339
2656,106,4,8.0,0.17641981578391214
2657,106,2,8.0,0.19496015663701055
2658,106,122,8.0,0.22200050040440575
2659,106,124,8.0,0.19801443197061602
2660,106,16,8.0,0.2245083455604114
2661,106,78,8.0,0.148329117176554
2662,106,61,9.0,0.3429661723530789
2663,106,31,8.0,0.30513833969911036
2664,106,138,8.0,0.2095376366205353
2665,106,137,8.0,0.14849111954866748
2666,106,140,8.0,0.27283004670555033
2667,106,19,8.0,0.2101408199215169
2668,107,138,8.0,0.21139956215789782
2669,107,19,8.0,0.043257314892130555
2670,107,1,8.0,0.06686833714879763
2671,107,137,8.0,0.09929030152935645
2672,107,140,8.0,0.29167504768229113
2673,107,110,8.0,0.23591227478416868
2674,107,94,8.0,0.17592760226699122
2675,107,108,8.0,0.17325869971338753
2676,107,107,8.0,0.143484520926612
2677,107,2,8.0,0.07604068470199131
2678,107,32,8.0,0.20641025505461844
2679,107,20,8.0,0.12677644880741856
2680,107,123,8.0,0.21976765472974077
2681,107,121,8.0,0.2390506571113237
2682,107,77,8.0,0.09382669026324354
2683,107,78,8.0,0.3386384369404277
2684,107,50,8.0,0.05491220223680066
2685,107,124,8.0,0.2707130488671197
2686,107,47,8.0,0.05725213321185149
2687,107,125,8.0,0.1861554722579669
2688,107,92,8.0,0.1539199879161115
2689,107,63,8.0,0.1778218790411184
2690,107,136,8.0,0.22965406999302587
2691,107,46,8.0,0.12396524715860677
2692,107,49,8.0,0.13121978593462508
2693,107,79,8.0,0.17828406076570594
2694,107,61,8.0,0.25568818929416776
2695,107,91,8.0,0.14118093041952517
2696,107,62,8.0,0.17290536027459852
2697,107,34,8.0,0.10967515617783195
2698,107,139,8.0,0.23919837941563193
2699,107,93,8.0,0.16045749642276025
2700,107,18,8.0,0.06966297518443505
2701,107,95,8.0,0.2178884399915616
2702,107,122,8.0,0.24501562605670438
2703,107,109,8.0,0.17922742577739886
2704,107,33,8.0,0.1405499266792094
2705,107,16,8.0,0.02890912767567008
2706,107,76,8.0,0.24208378203189435
2707,107,35,8.0,0.3548326096996863
2708,107,5,8.0,0.09705637739288074
2709,107,31,8.0,0.1521812328337447
2710,107,48,8.0,0.06423335274436226
2711,107,80,8.0,0.18565531870141558
2712,107,4,8.0,0.11900842634425159
2713,107,106,9.0,0.3608125844643603
2714,107,65,8.0,0.19755995027929923
2715,107,64,8.0,0.19253613734583733
2716,108,92,9.0,0.4035912031016333
2717,108,134,9.0,0.14648752271295618
2718,108,19,8.0,0.3145351181321687
2719,108,164,9.0,0.13101021916721536
2720,108,62,9.0,0.17877625634812963
2721,108,2,9.0,0.34515872754963944
2722,108,121,8.0,0.17683110985830602
2723,108,46,9.0,0.24682120914105707
2724,108,135,9.0,0.1947071966686498
2725,108,93,9.0,0.25390530892829244
2726,108,165,9.0,0.1459203397633377
2727,108,18,9.0,0.2908910535525093
2728,108,163,9.0,0.21497586626391585
2729,108,107,8.0,0.19826514720299104
2730,108,35,9.0,0.3446413598945785
2731,108,3,9.0,0.24381709181480699
2732,108,109,8.0,0.17046790343126633
2733,108,150,9.0,0.18505693226298633
2734,108,120,9.0,0.21966237216599016
2735,108,108,8.0,0.1452558269156039
2736,108,81,9.0,0.1992401861934018
2737,108,82,9.0,0.27170198697895126
2738,108,17,9.0,0.39556483625632183
2739,108,48,9.0,0.2502793851120924
2740,108,95,9.0,0.22694328222291366
2741,108,147,9.0,0.11206296401903391
2742,108,4,8.0,0.3508754735593452
2743,108,64,9.0,0.16193196147435385
2744,108,133,9.0,0.20477816696032236
2745,108,149,9.0,0.08764983371156905
2746,108,33,9.0,0.3404000709898574
2747,108,94,8.0,0.24060432168141585
2748,108,63,9.0,0.16155032521080895
2749,108,1,8.0,0.275315272209888
2750,108,65,8.0,0.2167003579455414
2751,108,34,9.0,0.34532191539777735
2752,108,119,9.0,0.19082629715843175
2753,108,148,8.0,0.09148233410560574
2754,109,109,8.0,0.16242049360985347
2755,109,78,8.0,0.15872943613386006
2756,109,137,8.0,0.23897406701116894
2757,109,110,9.0,0.3521772039609699
2758,109,34,8.0,0.2127352198929369
2759,109,16,7.0,0.0655664232033478
2760,109,47,9.0,0.38696675616858695
2761,109,80,9.0,0.3467438225030028
2762,109,136,9.0,0.3783786334497912
2763,109,50,8.0,0.16339992661766822
2764,109,94,9.0,0.391579329936546
2765,109,91,8.0,0.32565242005233064
2766,109,46,9.0,0.34574063532610666
2767,109,19,8.0,0.17863195175620902
2768,109,64,8.0,0.1879317990136733
2769,109,92,8.0,0.3004786870639432
2770,109,33,8.0,0.23740571185184897
2771,109,31,7.0,0.17155737168555188
2772,109,48,8.0,0.24227308568171066
2773,109,76,9.0,0.33281779838371384
2774,109,107,8.0,0.20609400425764066
2775,109,95,9.0,0.4380832449669193
2776,109,77,8.0,0.19536296651512464
2777,109,5,7.0,0.04774605888294439
2778,109,3,8.0,0.1904171122721952
2779,109,106,8.0,0.25825017338005596
2780,109,121,8.0,0.20003875828952017
2781,109,93,8.0,0.22062124660648974
2782,109,79,8.0,0.1674682769441379
2783,109,108,8.0,0.15834490510170418
2784,109,20,8.0,0.1968015577493497
2785,109,17,8.0,0.11664292877173447
2786,109,2,7.0,0.06768428574954526
2787,109,138,8.0,0.16073498780685194
2788,109,4,8.0,0.17630895607181418
2789,109,65,8.0,0.15491030004719664
2790,109,35,8.0,0.21070009566133052
2791,109,135,9.0,0.3330810070089381
2792,109,123,8.0,0.12959155893301558
2793,109,18,8.0,0.16864383633490423
2794,109,122,8.0,0.2207056584883436
2795,109,62,8.0,0.29509274739840774
2796,109,1,11.0,0.1437717107075664
2797,109,49,9.0,0.3138557136353619
2798,109,61,8.0,0.35732355089025225
2799,109,32,8.0,0.2023191990431959
2800,109,63,8.0,0.2525041983849406
2801,109,134,8.0,0.3217961025586597
2802,110,16,9.0,0.27391014007594533
2803,110,77,8.0,0.2233462646103559
2804,110,48,10.0,0.37071976661193534
2805,110,33,9.0,0.2962335502133419
2806,110,31,9.0,0.3684437776815035
2807,110,63,8.0,0.24909441623401352
2808,110,110,8.0,0.17541946208177203
2809,110,125,9.0,0.2906921736905696
2810,110,49,9.0,0.283574682225143
2811,110,107,9.0,0.30732862461011584
2812,110,93,8.0,0.15555984127281036
2813,110,48,9.0,0.3145838343108298
2814,110,121,9.0,0.365091104175091
2815,110,62,8.0,0.27145938622684695
2816,110,47,9.0,0.31422035189009495
2817,110,20,9.0,0.34375053255540505
2818,110,18,8.0,0.21888848735041955
2819,110,5,8.0,0.2140388061041529
2820,110,35,9.0,0.24886699941995213
2821,110,2,9.0,0.2280163020856829
2822,110,124,9.0,0.24317367420670014
2823,110,60,8.0,0.3113423781413315
2824,110,1,8.0,0.2129477359921886
2825,110,79,8.0,0.1971384775191895
2826,110,94,9.0,0.14378762916598054
2827,110,95,8.0,0.2159440477029539
2828,110,3,9.0,0.26275372191007895
2829,110,76,8.0,0.20398575888903553
2830,110,106,9.0,0.2618121679119907
2831,110,91,8.0,0.14439627453230744
2832,110,17,8.0,0.17722563287440526
2833,110,136,9.0,0.23975943069614733
2834,110,122,9.0,0.2733788131148054
2835,110,140,8.0,0.16991486473409811
2836,110,138,9.0,0.10287576150211766
2837,110,108,8.0,0.19627869754903143
2838,110,32,9.0,0.3498428269855243
2839,110,78,9.0,0.2500760029455333
2840,110,109,9.0,0.2106409161416053
2841,110,46,9.0,0.3779572823863204
2842,110,139,9.0,0.14466431717133413
2843,110,34,9.0,0.23981709238181703
2844,110,19,8.0,0.2544455166140194
2845,110,4,9.0,0.24897494930275463
2846,111,123,8.0,0.2056388749362521
2847,111,109,8.0,0.16579593711956614
2848,111,92,9.0,0.2307529172688817
