,Sheep,Image,Scale,Directionality
2389,103,31,33,0.49309580526406876
2390,103,50,31,0.17170530295291486
2391,104,107,29,0.09695753095051038
2392,104,63,31,0.2474232579635942
2393,104,94,29,0.174749193337312
2394,104,19,29,0.18296591185918953
2395,104,2,31,0.19836020815892105
2396,104,61,31,0.1740919580479851
2397,104,124,31,0.08022648421746296
2398,104,17,29,0.11016454344230737
2399,104,140,31,0.2745967698240255
2400,104,47,31,0.21514940199126753
2401,104,95,31,0.20025654187497713
2402,104,33,31,0.18300388974605453
2403,104,50,31,0.1913258006756544
2404,104,20,29,0.18437417446919419
2405,104,49,31,0.2187305994121397
2406,104,138,31,0.142391300601047
2407,104,32,31,0.1687671045181224
2408,104,121,29,0.020309559170261393
2409,104,110,31,0.23857807755976534
2410,104,31,29,0.14411188772144634
2411,104,76,31,0.1823779714637595
2412,104,16,29,0.15511662883567787
2413,104,136,29,0.11977443714671511
2414,104,77,29,0.08281504626701124
2415,104,78,29,0.0979749505399667
2416,104,109,29,0.1519950369895939
2417,104,18,29,0.1319165541572044
2418,104,93,31,0.1366199653114192
2419,104,64,31,0.21271486556657412
2420,104,65,29,0.10811962152306014
2421,104,1,31,0.20163926908232754
2422,104,122,29,0.0933464655346311
2423,104,4,31,0.26888415083051564
2424,104,5,31,0.21542585287777566
2425,104,46,31,0.196915166808567
2426,104,125,29,0.09729778794057249
2427,104,3,29,0.17459432824095727
2428,104,91,31,0.10173468515624844
2429,104,80,31,0.1834963925768767
2430,104,123,29,0.044113466109562405
2431,104,139,31,0.1788852751417422
2432,104,137,31,0.20489534778391028
2433,104,79,31,0.13482320273430756
2434,104,92,31,0.16756297172444093
2435,104,108,31,0.12230268081283478
2436,104,106,31,0.13570014395410102
2437,104,34,31,0.2598969105315022
2438,104,48,31,0.13656401747868116
2439,104,35,31,0.2773349308790297
2440,105,136,31,0.1457268913414546
2441,105,124,33,0.16149036227327335
2442,105,80,33,0.18136705747112689
2443,105,92,31,0.1462240186650177
2444,105,122,31,0.12908979969077863
2445,105,108,31,0.15142261630415013
2446,105,65,33,0.13562505078492432
2447,105,64,33,0.10366753735222928
2448,105,3,33,0.03048756783785535
2449,105,48,31,0.1595652265445098
2450,105,94,33,0.16535555246491157
2451,105,61,33,0.08092767408638911
2452,105,35,33,0.1569129540081253
2453,105,63,33,0.12697892336787842
2454,105,49,33,0.14832523066216616
2455,105,79,33,0.1574772873859721
2456,105,50,33,0.18571741384409768
2457,105,33,33,0.13496728261962881
2458,105,4,33,0.07201601294866777
2459,105,18,33,0.18212614209971215
2460,105,121,33,0.12059032350492188
2461,105,20,31,0.14849917395214723
2462,105,110,33,0.14800640299107484
2463,105,16,35,0.1382688372955093
2464,105,47,33,0.14870102954696143
2465,105,31,31,0.15757786859543055
2466,105,95,33,0.1440551104521022
2467,105,109,31,0.14368973083912331
2468,105,46,35,0.21025761637500787
2469,105,62,33,0.10238066947604685
2470,105,140,33,0.10768405418660146
2471,105,93,33,0.1415011651594835
2472,105,2,33,0.0748230059131815
2473,105,19,33,0.15469034985746263
2474,105,123,33,0.11468888789298864
2475,105,91,31,0.15932804303188958
2476,105,76,33,0.15929145429347336
2477,105,107,31,0.1754507937082623
2478,105,5,33,0.05316765237314489
2479,105,34,31,0.13186337029224943
2480,105,137,33,0.1422967965547017
2481,105,32,33,0.13269814294064178
2482,105,77,33,0.13281126300328275
2483,105,106,31,0.17165502272493807
2484,105,78,33,0.1374651290786737
2485,105,138,33,0.09545144539392293
2486,105,17,33,0.13768964098673142
2487,105,1,35,0.04700988558549571
2488,105,125,31,0.1801155909262189
2489,105,139,33,0.07882575377314884
2490,106,137,33,0.15455718708187471
2491,106,91,33,0.11160081372630479
2492,106,123,31,0.22276830287122876
2493,106,16,33,0.23098982541453472
2494,106,121,31,0.24969591452124684
2495,106,94,33,0.13824503981210454
2496,106,93,33,0.11732685559388324
2497,106,139,33,0.2555629976314949
2498,106,65,31,0.12059665346378444
2499,106,107,31,0.1021691357644934
2500,106,5,33,0.1748651505088462
2501,106,76,31,0.18907795249694873
2502,106,122,31,0.21118851879880363
2503,106,47,33,0.3353007812814247
2504,106,4,33,0.17557259472075673
2505,106,49,33,0.32822824309214327
2506,106,1,35,0.14370669211117199
2507,106,3,33,0.15593963505065775
2508,106,108,31,0.0871099824169042
2509,106,61,35,0.33492791903225694
2510,106,136,33,0.18157761484599716
2511,106,31,33,0.3243409380035258
2512,106,110,33,0.06722919829210715
2513,106,109,31,0.1107469528919704
2514,106,64,33,0.3446496214294665
2515,106,34,33,0.16569470199250472
2516,106,35,31,0.20666671311567242
2517,106,50,33,0.19847967983471348
2518,106,20,31,0.25124257678629786
2519,106,63,33,0.2892407004190939
2520,106,92,35,0.17567313657077363
2521,106,78,33,0.14972055417267316
2522,106,138,33,0.2141456361063301
2523,106,18,31,0.2680185589133923
2524,106,124,31,0.18911240317111042
2525,106,32,31,0.1898628193566198
2526,106,46,35,0.45918646753011255
2527,106,77,31,0.17266873435512897
2528,106,79,33,0.18433792204898583
2529,106,19,31,0.20930061274697712
2530,106,62,35,0.3203349493309344
2531,106,125,31,0.20674348220859376
2532,106,95,33,0.2958939303505497
2533,106,2,33,0.193126625901144
2534,106,106,33,0.13071917402523323
2535,106,48,33,0.2874849033599294
2536,106,140,33,0.27017766704201374
2537,106,80,31,0.17682183166835505
2538,106,17,33,0.22496036454183693
2539,106,33,31,0.2037459180842409
2540,107,93,31,0.15597824877138727
2541,107,47,33,0.05869836292213686
2542,107,95,31,0.2072127110306981
2543,107,139,33,0.24114623691160983
2544,107,77,33,0.1002224983551699
2545,107,78,33,0.34760450826552197
2546,107,138,31,0.20552181251889937
2547,107,32,33,0.21237617996867633
2548,107,136,31,0.22355964584461105
2549,107,18,31,0.06777508375780805
2550,107,106,35,0.3442259692447422
2551,107,65,31,0.18826614213289292
2552,107,19,31,0.040916951185011506
2553,107,64,31,0.1853025390647194
2554,107,1,31,0.06574456684725845
2555,107,20,31,0.11976593474553492
2556,107,2,31,0.0696893178327827
2557,107,122,31,0.24039192606155843
2558,107,110,33,0.23835645630576394
2559,107,94,31,0.17565824021244303
2560,107,109,33,0.18354899420898566
2561,107,33,31,0.13788091341232747
2562,107,16,31,0.025862722818702614
2563,107,123,31,0.21656487597556176
2564,107,61,33,0.26303231255017284
2565,107,91,33,0.14079267629516568
2566,107,50,33,0.060568997299662225
2567,107,76,33,0.25160405768074545
2568,107,35,33,0.3685448171700717
2569,107,5,31,0.09680463592723482
2570,107,31,33,0.1552000465165828
2571,107,121,31,0.2316941285078827
2572,107,62,33,0.18053470499055746
2573,107,34,31,0.09838827260619545
2574,107,108,31,0.16437480520895306
2575,107,107,31,0.13216959306726833
2576,107,46,33,0.12842592358620458
2577,107,49,33,0.13250286509739098
2578,107,137,33,0.10037550677159633
2579,107,79,33,0.18507074110749447
2580,107,80,31,0.17736591477133018
2581,107,4,31,0.11596574839727457
2582,107,124,31,0.2508143575690103
2583,107,125,31,0.1798861245013283
2584,107,92,31,0.1478033891440957
2585,107,48,31,0.06066596436332332
2586,107,63,33,0.18798057553966424
2587,107,140,33,0.30056574540344305
2588,108,18,35,0.2807585477400777
2589,108,149,35,0.0825241705939726
2590,108,107,33,0.20210976948791584
2591,108,94,33,0.2517177801122063
2592,108,165,35,0.13696525383655495
2593,108,33,35,0.316990291127801
2594,108,35,35,0.32188464007935585
2595,108,48,35,0.24423533854894083
2596,108,109,33,0.17146364469490757
2597,108,135,35,0.18883327009517692
2598,108,63,35,0.16134030661597812
2599,108,1,33,0.282301954075781
2600,108,4,33,0.34382208046919566
2601,108,163,35,0.21330126746596192
2602,108,95,35,0.21951261632288854
2603,108,134,35,0.13306339762464783
2604,108,19,33,0.3264361262308654
2605,108,92,35,0.4023616874177649
2606,108,164,35,0.12118162824998854
2607,108,65,33,0.21485692086881225
2608,108,3,35,0.22528993290775104
2609,108,64,35,0.1555477954181475
2610,108,150,35,0.18385972185801777
2611,108,148,33,0.0945730439985163
2612,108,120,37,0.22105286453518927
2613,108,119,35,0.19068136863633198
2614,108,81,35,0.18980180602779523
2615,108,93,35,0.2431070381640703
2616,108,147,35,0.10713561217719024
2617,108,82,35,0.2699311013722816
2618,108,108,33,0.14695519333049112
2619,108,17,35,0.3855327595317573
2620,108,62,35,0.17249788074316513
2621,108,34,35,0.3210733746911396
2622,108,2,35,0.3395116616360291
2623,108,133,35,0.198746630587657
2624,108,121,33,0.17669928244174699
2625,108,46,35,0.23765533564634095
2626,109,33,31,0.2270888085397145
2627,109,35,33,0.21912478921498924
2628,109,4,31,0.16773727724346718
2629,109,109,31,0.1529689291640706
2630,109,62,33,0.2945863665312905
2631,109,48,31,0.22358674346799054
2632,109,123,31,0.12404147802824052
2633,109,47,35,0.3840335486236532
2634,109,78,31,0.15316452436432554
2635,109,94,35,0.3791960538962242
2636,109,106,33,0.2685880053716704
2637,109,91,31,0.31682486074566646
2638,109,137,33,0.24792637325744188
2639,109,46,35,0.3400440657986142
2640,109,95,35,0.42191846413433354
2641,109,3,31,0.18207201758745795
2642,109,110,35,0.34206828780370024
2643,109,121,31,0.1890919760136389
2644,109,135,35,0.32425254326323466
2645,109,93,31,0.21175706937977334
2646,109,79,33,0.17156942708920028
2647,109,122,33,0.22847483665910057
2648,109,31,29,0.17952629843570442
2649,109,18,31,0.151263824703196
2650,109,64,33,0.1895526036924833
2651,109,19,31,0.1642533478015037
2652,109,108,31,0.14806890569162623
2653,109,63,33,0.2562992319567865
2654,109,49,35,0.29253535300744143
2655,109,76,35,0.32822445891842206
2656,109,61,33,0.3587888130451465
2657,109,107,31,0.19363583073086577
2658,109,32,33,0.2101847758213933
2659,109,34,33,0.21850517969229014
2660,109,134,33,0.335057412707718
2661,109,5,29,0.048257236594767494
2662,109,92,31,0.2910284071087294
2663,109,2,29,0.07064433250910657
2664,109,20,31,0.18731910633549304
2665,109,80,35,0.3280154295315765
2666,109,16,29,0.06942240692983671
2667,109,17,31,0.11128291529932878
2668,109,1,45,0.14025279157791654
2669,109,138,31,0.15668173836758173
2670,109,77,31,0.1904744384209924
2671,109,65,33,0.15977549847163824
2672,109,136,33,0.3515297132200938
2673,109,50,31,0.15206104782798724
2674,110,47,37,0.3173350191657475
2675,110,20,35,0.33775796298116456
2676,110,18,33,0.2172385988796269
2677,110,125,35,0.2806207750582545
2678,110,139,35,0.13916468642063723
2679,110,77,33,0.22252709802348414
2680,110,49,37,0.2812954270647573
2681,110,33,35,0.29527418834814717
2682,110,17,33,0.181994505094073
2683,110,19,33,0.25429225384148824
2684,110,108,33,0.19879031261950808
2685,110,93,33,0.1577826492615916
2686,110,34,37,0.24682190410387983
2687,110,46,37,0.37250936841485394
2688,110,79,33,0.19657147184620494
2689,110,94,33,0.13335645047225703
2690,110,95,33,0.2192003937631474
2691,110,76,33,0.20903957861244715
2692,110,121,37,0.37371918636335066
2693,110,48,35,0.309627397153252
2694,110,3,35,0.25802085711835443
2695,110,48,39,0.36207422877990075
2696,110,136,35,0.23088869836292164
2697,110,109,33,0.2016780845829216
2698,110,31,37,0.3745036088001535
2699,110,62,33,0.2725887963906947
2700,110,32,35,0.34580538675262196
2701,110,124,35,0.2336072796622628
2702,110,138,35,0.09978380985859595
2703,110,60,33,0.3048709084353882
2704,110,78,35,0.2403129108788487
2705,110,140,33,0.16996523717959203
2706,110,106,35,0.25291128713644645
2707,110,107,35,0.3049168792121803
2708,110,122,35,0.26950254493326087
2709,110,1,33,0.2168242073822232
2710,110,63,31,0.24796375173238902
2711,110,110,33,0.1774306953940705
2712,110,91,33,0.14623779684807445
2713,110,35,35,0.24222933392213447
2714,110,4,35,0.24039005675606112
2715,110,2,35,0.22430819955236292
2716,110,16,35,0.26869591964442874
2717,110,5,33,0.2189999757191354
2718,111,139,35,0.2722834119396142
2719,111,50,31,0.1447432564030213
2720,111,81,37,0.14713000110406516
2721,111,49,29,0.14046526482046656
2722,111,63,31,0.07523880132339122
2723,111,33,37,0.2784857877479276
2724,111,48,31,0.19320688690078164
2725,111,94,33,0.19511234873040242
2726,111,35,33,0.21611874303879305
2727,111,110,31,0.16713143007460154
2728,111,126,33,0.18106756366523455
2729,111,51,33,0.12839755617938958
2730,111,93,37,0.19240508552856203
2731,111,62,31,0.027780609149420273
2732,111,36,35,0.21603879685371735
2733,111,107,33,0.1952732379601436
2734,111,2,33,0.21070745893479434
2735,111,141,31,0.18207988444248344
2736,111,47,33,0.2066425790377251
2737,111,4,29,0.14701512319870896
2738,111,66,35,0.16830504057588944
2739,111,21,29,0.14148767984308486
2740,111,80,35,0.11355063022148684
2741,111,125,33,0.14848995290611167
2742,111,111,31,0.14238297124615523
2743,111,108,35,0.20022449548742363
2744,111,142,29,0.15465385941620494
2745,111,79,33,0.1558789826677363
2746,111,5,31,0.15583544871230148
2747,111,138,33,0.21839974497789916
2748,111,17,33,0.1759429637247852
2749,111,77,35,0.21203117158806967
2750,111,124,35,0.20930217977526128
2751,111,3,33,0.23745722748892645
2752,111,19,35,0.16575343827078903
2753,111,20,33,0.15029343833147016
2754,111,6,35,0.17102741083912917
2755,111,123,33,0.21391556971605086
2756,111,32,35,0.24571699557315652
2757,111,109,31,0.16014709773500999
2758,111,96,33,0.1823380187224986
2759,111,64,33,0.1141274980208305
2760,111,34,33,0.20937650746374314
2761,111,1,35,0.2320061653873078
2762,111,78,33,0.21560303070147657
2763,111,92,35,0.2198644164483144
2764,111,127,31,0.1188946136163327
2765,111,95,33,0.19830482753657672
2766,111,140,31,0.16515648156356905
2767,111,18,29,0.14849719210801718
2768,111,65,31,0.09196509783065511
2769,112,2,31,0.23225424201719264
2770,112,3,33,0.24746042224129516
2771,112,1,33,0.2682688465933057
2772,112,48,33,0.3264509443000013
2773,112,141,33,0.22714375702418
2774,112,140,33,0.2492901084271389
2775,112,93,31,0.21496168009949598
2776,112,92,33,0.23392390848186506
2777,112,126,33,0.14701000141563472
2778,112,18,31,0.19753150020150223
2779,112,124,33,0.2454526049278091
2780,112,107,33,0.23489567273206835
2781,112,63,31,0.25937122246697825
2782,112,122,31,0.17360201513924475
2783,112,19,33,0.18221977513434992
2784,112,77,33,0.22994206076267285
2785,112,49,31,0.2424820008323447
2786,112,138,33,0.26733640629966765
2787,112,142,31,0.25711450339711606
2788,112,139,33,0.23385283610382301
2789,112,46,33,0.25074130218015
2790,112,64,33,0.2559455492946228
2791,112,76,33,0.3021806680350833
2792,112,31,31,0.24779125005135139
2793,112,20,31,0.22701941203420314
2794,112,34,31,0.1746879288212627
2795,112,16,33,0.3097672474284549
2796,112,106,35,0.20787092948249325
2797,112,78,33,0.24814333454692486
2798,112,80,33,0.14896804195774202
2799,112,61,33,0.21285795496231133
2800,112,123,33,0.24321451423617127
2801,112,110,31,0.2595749131728826
2802,112,95,33,0.21083687816260102
2803,112,125,31,0.1727484515774128
2804,112,17,33,0.27492500709343143
2805,112,121,31,0.22140102088102998
2806,112,108,35,0.28011746694420375
2807,112,91,33,0.23574380435585143
2808,112,79,31,0.24294769431157717
2809,112,5,33,0.2228559175302416
2810,112,32,33,0.22258420293120088
2811,112,47,31,0.23970622954597007
2812,112,33,31,0.20574035804624405
2813,112,109,31,0.2189010686803143
2814,112,50,31,0.21663028466602166
2815,112,35,31,0.16938505541562274
2816,113,121,31,0.14566664738018947
2817,113,106,33,0.16536302828077326
2818,113,18,33,0.09510764274211018
2819,113,107,33,0.11241953917855278
2820,113,91,31,0.14227478544351477
2821,113,60,33,0.16355918112122042
2822,113,78,31,0.08105488311460748
2823,113,47,33,0.17843266638705674
2824,113,108,33,0.1390776948811524
2825,113,90,35,0.16296837943767134
2826,113,31,35,0.23960374482625396
2827,113,93,31,0.17297369080559458
2828,113,63,29,0.12051827254520366
2829,113,2,33,0.08602363940097346
2830,113,5,33,0.18088123510778928
2831,113,123,31,0.16857342894262872
2832,113,137,31,0.11950168329795728
2833,113,4,33,0.15782223580624138
2834,113,32,33,0.2606251792265231
2835,113,19,31,0.23533821445666459
2836,113,3,35,0.2153486450436284
2837,113,45,33,0.19264828086766242
2838,113,1,33,0.10727393963359821
2839,113,77,31,0.07435775778243736
2840,113,48,31,0.1765790139723259
2841,113,138,29,0.16974492034596012
2842,113,89,35,0.27920065292291457
2843,113,46,33,0.18027546552482993
2844,113,17,35,0.27036708078483646
2845,113,62,31,0.1679961767434574
2846,113,75,31,0.07861506666050525
2847,113,59,31,0.18010453894625705
2848,113,135,33,0.1945466283960808
2849,113,124,31,0.132972109502504
2850,113,76,31,0.09704928127849731
2851,113,34,33,0.26165446247319996
2852,113,92,33,0.17148313754096034
2853,113,16,33,0.24158910966484884
2854,113,109,31,0.14529363632816658
2855,113,122,33,0.14539568630730437
2856,113,136,31,0.10019416555975091
2857,113,64,33,0.15965215069303326
2858,113,33,33,0.18651406318519304
2859,113,110,31,0.10807690230796661
2860,113,61,33,0.16422866697588848
2861,114,122,33,0.3489406131436835
2862,114,124,35,0.38250471922859014
2863,114,136,35,0.21939522904638437
2864,114,31,33,0.11906723932291927
2865,114,63,33,0.13793097310722827
2866,114,80,31,0.3553979178881676
2867,114,92,33,0.2612535566668515
2868,114,110,31,0.21050760977663024
2869,114,64,33,0.1143209101194021
2870,114,123,33,0.35467619182592963
2871,114,49,35,0.30592498415560127
2872,114,32,33,0.21412787634129335
2873,114,76,31,0.19282585237175467
2874,114,48,31,0.09913453396192028
2875,114,46,33,0.16613858863226197
2876,114,17,33,0.2845171966814456
2877,114,95,33,0.2703499833327222
2878,114,5,33,0.31168920978889325
2879,114,20,31,0.28709732186358894
2880,114,108,33,0.1968533646432163
2881,114,3,31,0.22159393664240187
2882,114,2,31,0.1785517816720916
2883,114,93,33,0.1926421744096902
2884,114,94,33,0.2446368917958697
2885,114,139,33,0.16092480386085475
2886,114,140,33,0.17844251082950072
2887,114,33,33,0.21769216093101512
2888,114,106,31,0.0818345372397926
2889,114,50,35,0.22999335065753276
2890,114,19,31,0.30728673900971704
2891,114,109,33,0.29651147886856927
2892,114,138,31,0.07691698911067867
2893,114,91,33,0.14244356102689468
2894,114,4,33,0.2598803783100546
2895,114,18,31,0.26503468059360946
2896,114,121,33,0.28531630220564563
2897,114,62,31,0.12174680665446205
2898,114,16,33,0.24599336567374697
2899,114,1,33,0.19490267369469708
2900,114,35,33,0.2406222090433653
2901,114,61,33,0.25301666911802495
2902,114,79,31,0.25353068543535334
2903,114,125,31,0.25527824884208317
2904,114,47,31,0.15610074301078236
2905,114,34,31,0.1596452412562295
2906,114,77,33,0.3597041011271925
2907,114,78,31,0.28926050058047226
2908,115,139,29,0.09681685903846873
2909,115,76,29,0.12141380680730816
2910,115,79,29,0.19966571289208285
2911,115,78,29,0.12498370316962414
2912,115,65,31,0.16712107141892885
2913,115,48,29,0.09920756731813718
2914,115,91,33,0.1979026037574303
2915,115,17,29,0.06239861681000238
2916,115,20,31,0.08830513300310756
2917,115,35,29,0.14800038205789634
2918,115,4,31,0.03479505164605838
2919,115,94,31,0.09195339788552802
2920,115,64,31,0.035561638146307764
2921,115,50,29,0.12636046395096884
2922,115,31,31,0.09444301664158249
2923,115,80,33,0.21012056086104372
2924,115,110,31,0.1208815193122052
2925,115,16,33,0.0664501422048101
2926,115,5,31,0.11229933944511408
2927,115,111,29,0.1551403817136157
2928,115,140,31,0.10684202378917443
2929,115,18,31,0.03258494058877623
2930,115,92,29,0.1748901216469134
2931,115,2,29,0.05714954676414764
2932,115,1,33,0.07369238736457713
2933,115,95,29,0.10134156640040334
2934,115,106,29,0.17079038673729355
2935,115,107,33,0.1698970986054381
2936,115,124,31,0.09038533913632887
2937,115,109,31,0.08111338049835118
2938,115,77,29,0.1402849471745412
2939,115,61,33,0.12210024270341857
2940,115,62,29,0.09932938762228075
2941,115,121,33,0.12470127241423577
2942,115,46,29,0.17448543413397624
2943,115,32,31,0.1001585542092597
2944,115,19,31,0.09578211960308204
2945,115,33,29,0.11436294841788112
2946,115,93,31,0.1417952039802843
2947,115,123,33,0.0807920695664114
2948,115,138,31,0.052923526518401584
2949,115,3,29,0.05673825504991844
2950,115,49,31,0.12759374014751035
2951,115,137,31,0.07244366920169354
2952,115,63,31,0.11864503407595943
2953,115,122,29,0.0811007721248436
2954,115,47,31,0.15591868982985588
2955,115,136,27,0.10131462682728715
2956,115,34,31,0.10640562417893637
2957,115,108,31,0.190193131494323
2958,115,125,33,0.1104620812349932
2959,116,78,29,0.1111593327029821
2960,116,30,27,0.11486756719884109
2961,116,18,29,0.18491434903251777
2962,116,137,29,0.1947955676394614
2963,116,122,31,0.06614558905505143
2964,116,123,29,0.15165182805796523
2965,116,106,29,0.10090635024531275
2966,116,93,29,0.12926163661722212
2967,116,108,29,0.06976362635767096
2968,116,104,27,0.07932361987272456
2969,116,92,29,0.01743162971508377
2970,116,3,29,0.10840881600463607
2971,116,45,31,0.18344821069938538
2972,116,47,29,0.0447811469856513
2973,116,61,31,0.20083945843471934
2974,116,29,31,0.2977371682723421
2975,116,63,29,0.0642616425543368
2976,116,91,29,0.05039513935591248
2977,116,60,29,0.07301288188958248
2978,116,16,29,0.16497002045181566
2979,116,107,29,0.05531856984662223
2980,116,62,31,0.19413177123419142
2981,116,120,31,0.20463621612319124
2982,116,48,31,0.18590186188646568
2983,116,14,29,0.15379039577883813
2984,116,33,29,0.042490606459626705
2985,116,2,29,0.09865482810354995
2986,116,1,29,0.05649933202164523
2987,116,90,29,0.08328902046050099
2988,116,135,29,0.09906348512490294
2989,116,119,31,0.20847413678886323
2990,116,136,29,0.0998501686101907
2991,116,32,29,0.11438642777540704
2992,116,121,31,0.2115001372154183
2993,116,77,29,0.09649409687422314
2994,116,134,29,0.09201089456503508
2995,116,75,31,0.21307748497363296
2996,116,138,29,0.07796399178173853
2997,116,59,29,0.14345581480012343
2998,116,44,29,0.08810851908301288
2999,116,76,29,0.13218293894937547
3000,116,46,29,0.04083743753273949
3001,116,15,31,0.2143769086612542
3002,116,74,31,0.29177233336723146
3003,116,17,29,0.06373370566553137
3004,116,31,29,0.13175283304819443
3005,116,105,29,0.0747441789388267
3006,117,119,35,0.30196382963909485
3007,117,34,33,0.18194039178918425
3008,117,90,35,0.31552554019148227
3009,117,123,37,0.28089317963940225
3010,117,33,33,0.23973443116875007
3011,117,136,35,0.20069817346837174
3012,117,63,35,0.2550173928283425
3013,117,64,33,0.15896946414282054
3014,117,47,33,0.27421222840746506
3015,117,4,31,0.1253567305820017
3016,117,49,31,0.2649177250195783
3017,117,76,33,0.14295180704933533
3018,117,46,31,0.23058426784938754
3019,117,104,35,0.2626553860656223
3020,117,91,35,0.24246001716812343
3021,117,121,35,0.30199633734569686
3022,117,48,31,0.2548168881620205
3023,117,62,33,0.1624556473776431
3024,117,17,31,0.18370828932729766
3025,117,122,35,0.27827850474464333
3026,117,61,33,0.1967939769689461
3027,117,106,35,0.31717104570954713
3028,117,88,35,0.265144107145759
3029,117,105,33,0.25162802679186314
3030,117,133,35,0.23588810117609837
3031,117,92,37,0.29244425767303944
3032,117,5,31,0.10222248420580916
3033,117,20,35,0.21942908350451099
3034,117,31,33,0.1776127377538444
3035,117,89,35,0.2867053323147825
3036,117,107,35,0.24191538890086509
3037,117,16,31,0.16336105691751868
3038,117,19,33,0.2167338110300035
3039,117,135,33,0.2811716024802149
3040,117,120,35,0.30249569119816616
3041,117,134,35,0.24462703902644195
3042,117,45,29,0.22180473410810403
3043,117,3,31,0.1196694726807886
3044,118,48,29,0.17183129628957158
3045,118,72,31,0.22605051585519842
3046,118,30,31,0.1628513155206146
3047,118,73,29,0.23371119713944463
3048,118,61,29,0.14165266723450823
3049,118,103,29,0.1699567364610709
3050,118,45,29,0.19422651076147388
3051,118,88,31,0.2443495488872272
3052,118,17,31,0.24653147625091362
3053,118,99,33,0.3447375189396348
3054,118,18,31,0.2576450447952153
3055,118,114,31,0.19073419597046834
3056,118,4,29,0.1937163988195766
3057,118,130,29,0.17387671818204445
3058,118,16,29,0.22446682684060457
3059,118,44,31,0.11231728114569527
3060,118,87,31,0.24004743071074966
3061,118,19,29,0.160584660646842
3062,118,15,31,0.2601210831609212
3063,118,47,29,0.18883327511189663
3064,118,116,31,0.19749685660541405
3065,118,32,31,0.08653417171817218
3066,118,129,33,0.22995996648106062
3067,118,46,29,0.1322148504619744
3068,118,75,29,0.1958978348323933
3069,118,31,31,0.14704887534085306
3070,118,100,31,0.3042089386183662
3071,118,117,31,0.29089262583513736
3072,118,131,31,0.21757051580583875
3073,118,101,29,0.18067477377986843
3074,118,60,29,0.17357720731562357
3075,118,74,31,0.21405817703004648
3076,118,115,31,0.17668496016923313
3077,119,52,31,0.4086625874042526
3078,119,93,31,0.35922124763885116
3079,119,13,31,0.42148985620124835
3080,119,1,31,0.29890786503095196
3081,119,63,31,0.2123644158021575
3082,119,66,29,0.1498224293275156
3083,119,50,31,0.3269931287723358
3084,119,80,35,0.4526343042626928
3085,119,119,33,0.4012768957312503
3086,119,120,31,0.2901852668768744
3087,119,25,31,0.3929474768518334
3088,119,39,31,0.43411784385720015
3089,119,107,31,0.32431354422118047
3090,119,106,31,0.20544597231586634
3091,119,26,31,0.30312378189868944
3092,119,67,29,0.2313296921717292
3093,119,15,31,0.4623664498111617
3094,119,121,31,0.4094039172238892
3095,119,51,31,0.3224272865150567
3096,119,27,33,0.45953510889044136
3097,119,64,31,0.23321820599598878
3098,120,48,33,0.10823409869773926
3099,120,122,35,0.16872534710113546
3100,120,62,33,0.05317331857727135
3101,120,107,33,0.0701350333887895
3102,120,36,35,0.056992783127597715
3103,120,136,33,0.04791243513063648
3104,120,79,33,0.16083032681320877
3105,120,34,35,0.17786244157347408
3106,120,5,33,0.16765770743796735
3107,120,123,35,0.17251945331140114
3108,120,4,33,0.07793938378552678
3109,120,106,33,0.07356749039148731
3110,120,16,33,0.15316128458727687
3111,120,95,35,0.12241228374672936
3112,120,17,33,0.10883624656325627
3113,120,31,35,0.19335204706716766
3114,120,108,33,0.10111949781557455
3115,120,32,37,0.20283496333277798
3116,120,20,37,0.19751578726692762
3117,120,109,33,0.14569605950739228
3118,120,124,35,0.08039292369831857
3119,120,135,33,0.12111289158061349
3120,120,138,33,0.08759429584340576
3121,120,35,35,0.1406939717425987
3122,120,61,33,0.12631337161741027
3123,120,3,33,0.09763279625348514
3124,120,81,33,0.15966864101171932
3125,120,1,33,0.058380225443074106
3126,120,121,35,0.14747677237562873
3127,120,50,33,0.1585861499477822
3128,120,120,33,0.21723534662614358
3129,120,63,33,0.03644471005974963
3130,120,105,33,0.0637264821358627
3131,120,33,35,0.16323857061808442
3132,120,65,33,0.10309875887792243
3133,120,93,33,0.11159371182625465
3134,120,49,33,0.08875892448210809
3135,120,2,33,0.06368080668190322
3136,120,78,33,0.1725170718527919
3137,120,80,33,0.10516593223073926
3138,120,18,33,0.1516312962423861
3139,120,137,31,0.072666052179673
3140,120,96,33,0.06229409211307128
3141,120,47,35,0.07678617912433608
3142,120,139,33,0.11315981404201379
3143,120,19,37,0.13572651673707303
3144,120,77,35,0.06793526779822572
3145,121,16,33,0.6132970477744767
3146,121,35,33,0.5918459063473579
3147,121,140,33,0.6174237230659307
3148,121,20,33,0.5647532635099117
3149,121,91,33,0.626734461830436
3150,121,137,33,0.7083542857136291
3151,121,122,33,0.6593603020358598
3152,121,139,33,0.6149788667481783
3153,121,32,33,0.5363263766195663
3154,121,138,33,0.5953891719012965
3155,121,64,33,0.34344111860763726
3156,121,65,33,0.41301165200429923
3157,121,17,31,0.597287794625172
3158,121,47,33,0.6121109944596648
3159,121,5,33,0.5577332005018429
3160,121,31,31,0.4486591163808092
3161,121,33,33,0.5212075792290151
3162,121,48,33,0.6061995711375469
3163,121,61,33,0.36053169740009733
3164,121,3,33,0.615449932160431
3165,121,108,33,0.6002661872173916
