,Sheep,Image,Lacunarity,Entropy,FociCount,FociSize,Scale,Directionality,TissueToSinusoid,Lobular_collapse,Interface_hepatitis,Confluent_necrosis,Ln_ap_ri,Portal_inflammation,BD_hyperplasia,Fibrosis,TawfikTotal,Mean_hep_size,Min_hep_size,Max_hep_size,ID,Sex,AgeAtDeath,Weight,Foreleg,Hindleg,BirthYear,E,CES,RES
3686,131.0,1.0,0.05922532770917949,0.5697078710748992,18.0,906.9444444444445,27.0,0.21269001201247825,0.2873261698061911,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,26.67,22.41,298.88,,,,,,,,,,
3687,131.0,95.0,0.09305626879332213,0.5782472916908172,15.0,1692.0,31.0,0.37012750463202904,0.3049427367773871,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,26.67,22.41,298.88,,,,,,,,,,
3688,131.0,76.0,0.08937776138186017,0.5943849887797448,17.0,1928.2941176470588,29.0,0.26461229120932545,0.32085006895411033,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,26.67,22.41,298.88,,,,,,,,,,
3689,131.0,94.0,0.058372561582123436,0.60022744879433,15.0,1576.0,31.0,0.3321975345859326,0.3187630761725164,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,26.67,22.41,298.88,,,,,,,,,,
3690,131.0,47.0,0.10132574282989447,0.5797481510052246,18.0,2145.333333333333,29.0,0.3350389128706894,0.3100836324217455,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,26.67,22.41,298.88,,,,,,,,,,
3691,131.0,19.0,0.057595141829918414,0.6067707628624635,26.0,1146.6538461538462,29.0,0.3671046599305224,0.3325557168546259,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,26.67,22.41,298.88,,,,,,,,,,
3692,131.0,64.0,0.07393167947631707,0.5973573935323524,22.0,1961.409090909091,29.0,0.3774482492996922,0.32537772459375736,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,26.67,22.41,298.88,,,,,,,,,,
3693,131.0,31.0,0.06584589145597254,0.5946240045300151,20.0,1163.65,29.0,0.3135617020590135,0.3181282415177586,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,26.67,22.41,298.88,,,,,,,,,,
3694,131.0,125.0,0.09342822706159068,0.5743941204050823,15.0,1002.4,29.0,0.30679841033276745,0.29552133909335804,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,26.67,22.41,298.88,,,,,,,,,,
3695,131.0,137.0,0.07930297505352123,0.5994558659432492,16.0,1555.8125,29.0,0.30443295685290456,0.3274800790611436,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,26.67,22.41,298.88,,,,,,,,,,
3696,131.0,32.0,0.11566476816444188,0.5751618149210586,18.0,1420.611111111111,29.0,0.17672709956042668,0.3130432688582742,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,26.67,22.41,298.88,,,,,,,,,,
3697,131.0,78.0,0.05062247432292364,0.6237108205507631,15.0,1412.666666666667,29.0,0.2834386607747765,0.3493583685128011,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,26.67,22.41,298.88,,,,,,,,,,
3698,131.0,49.0,0.0749581539486442,0.5996298516819251,18.0,1419.4444444444446,29.0,0.20559240827836608,0.32240666475247504,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,26.67,22.41,298.88,,,,,,,,,,
3699,131.0,65.0,0.08464376442556543,0.6082214028433703,13.0,1865.5384615384612,31.0,0.3801263915476554,0.33998270284530746,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,26.67,22.41,298.88,,,,,,,,,,
3700,131.0,46.0,0.08504600010556011,0.5715179030692878,22.0,1013.1818181818179,31.0,0.3047812983123718,0.2925639737808109,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,26.67,22.41,298.88,,,,,,,,,,
3701,131.0,62.0,0.07336063787646424,0.6091883655395527,14.0,2079.785714285714,31.0,0.3701553325901432,0.3420634396149292,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,26.67,22.41,298.88,,,,,,,,,,
3702,131.0,17.0,0.08453395076039298,0.5826630261234069,18.0,1260.5,29.0,0.33203028719080063,0.3088344350878535,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,26.67,22.41,298.88,,,,,,,,,,
3703,131.0,121.0,0.08744303465581957,0.5586320535572141,19.0,1288.2105263157896,29.0,0.28257671489749603,0.2820997737530385,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,26.67,22.41,298.88,,,,,,,,,,
3704,131.0,110.0,0.0618284883730362,0.6046327828403713,17.0,1714.3529411764707,27.0,0.23124793206096514,0.3306871540211528,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,26.67,22.41,298.88,,,,,,,,,,
3705,131.0,123.0,0.12759982044343546,0.5782939895288929,14.0,1472.7857142857142,29.0,0.1522735115357199,0.31875472876091915,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,26.67,22.41,298.88,,,,,,,,,,
3706,131.0,139.0,0.0727344677159608,0.6014675827939223,21.0,858.952380952381,29.0,0.33406314568084555,0.3254148564030425,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,26.67,22.41,298.88,,,,,,,,,,
3707,131.0,140.0,0.09684556871171462,0.6028141132133915,14.0,1487.928571428571,29.0,0.3503636557887393,0.34428181910126504,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,26.67,22.41,298.88,,,,,,,,,,
3708,131.0,16.0,0.10433653400099137,0.5520740445003323,17.0,1640.235294117647,29.0,0.3417042470854328,0.2805789033500091,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,26.67,22.41,298.88,,,,,,,,,,
3709,131.0,124.0,0.04801384088457948,0.5955300313860568,19.0,1140.157894736842,29.0,0.2289616841469479,0.31270447273796875,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,26.67,22.41,298.88,,,,,,,,,,
3710,131.0,92.0,0.07416375284101928,0.577376060477942,15.0,866.0,29.0,0.25720815447916445,0.2964857168022078,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,26.67,22.41,298.88,,,,,,,,,,
3711,131.0,50.0,0.07297285015792193,0.5883867116740801,17.0,1767.8235294117646,29.0,0.25616685614077545,0.3138764180646021,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,26.67,22.41,298.88,,,,,,,,,,
3712,131.0,61.0,0.054452326443053325,0.6077696690807795,21.0,1207.142857142857,31.0,0.33784732707646925,0.32887471312719313,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,26.67,22.41,298.88,,,,,,,,,,
3713,131.0,77.0,0.04928541274545643,0.6146181849412574,23.0,1303.3478260869565,29.0,0.28655351386256384,0.3406994036211998,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,26.67,22.41,298.88,,,,,,,,,,
3714,131.0,122.0,0.06424323797335264,0.5807289198233727,17.0,1417.4117647058827,29.0,0.15497358462897964,0.29804310018590857,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,26.67,22.41,298.88,,,,,,,,,,
3715,131.0,63.0,0.05921508876902834,0.6149434011900958,14.0,1279.4285714285713,31.0,0.30892719308430183,0.33719163987009904,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,26.67,22.41,298.88,,,,,,,,,,
3716,131.0,33.0,0.04779088555983844,0.5980653999213187,22.0,803.7727272727273,31.0,0.34574532171377825,0.3135232907367643,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,26.67,22.41,298.88,,,,,,,,,,
3717,131.0,138.0,0.05411230885816838,0.6195856236278529,23.0,1081.2173913043478,29.0,0.3639966367500159,0.3499782896295611,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,26.67,22.41,298.88,,,,,,,,,,
3718,131.0,108.0,0.055630278548011315,0.6208089020017211,23.0,1442.695652173913,29.0,0.3090756884604808,0.3542892510398581,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,26.67,22.41,298.88,,,,,,,,,,
3719,131.0,93.0,0.05649596371605454,0.5834824487162471,15.0,1361.2,29.0,0.3379269343802169,0.29873068995367785,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,26.67,22.41,298.88,,,,,,,,,,
3720,131.0,5.0,0.05815783286468064,0.5776605792359388,19.0,1058.2631578947369,29.0,0.3923235246387665,0.2913353825549921,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,26.67,22.41,298.88,,,,,,,,,,
3721,131.0,2.0,0.1187711300994476,0.5530754110895718,8.0,2811.75,29.0,0.3779242417562985,0.2759501313872211,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,26.67,22.41,298.88,,,,,,,,,,
3722,131.0,107.0,0.0656023007918687,0.6133443866705972,24.0,1488.833333333333,29.0,0.27734586155535024,0.34563678511919954,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,26.67,22.41,298.88,,,,,,,,,,
3723,131.0,136.0,0.052831874310653684,0.6195031145118656,28.0,1040.7142857142858,29.0,0.29489549059477865,0.34873613824889543,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,26.67,22.41,298.88,,,,,,,,,,
3724,131.0,109.0,0.04970559300555928,0.6278592706180022,22.0,1535.4545454545455,29.0,0.23938743761634185,0.3621771013745072,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,26.67,22.41,298.88,,,,,,,,,,
3725,131.0,91.0,0.05081816729584879,0.5975411320996957,20.0,1391.9,29.0,0.2420637793496917,0.3141147711605808,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,26.67,22.41,298.88,,,,,,,,,,
3726,132.0,50.0,0.08049250748267821,0.6225125078062577,14.0,2075.785714285714,31.0,0.2018263187700556,0.369182228418388,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3727,132.0,32.0,0.08615252287413468,0.6152016200698531,13.0,1793.6153846153845,33.0,0.15369930262813816,0.3616968195116633,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3728,132.0,123.0,0.0669091100763507,0.6298941035829129,14.0,2248.214285714286,31.0,0.2229668726748973,0.37496605797298216,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3729,132.0,95.0,0.08704369709234258,0.6181414093466905,12.0,2337.833333333333,31.0,0.14994928630276225,0.36901113049256573,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3730,132.0,48.0,0.08889196960457267,0.6145963651978172,11.0,3032.5454545454545,33.0,0.20484158830819293,0.35433098727466905,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3731,132.0,16.0,0.09849551418712132,0.6083319680827536,10.0,1894.7,31.0,0.1903615112058185,0.3489590962063849,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3732,132.0,138.0,0.07770010300127025,0.6237698682123329,12.0,1802.916666666667,31.0,0.18142574100836534,0.3662830005281317,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3733,132.0,2.0,0.05066856040978653,0.6189577845123211,16.0,1292.8125,33.0,0.16873106760068066,0.3394630921302545,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3734,132.0,106.0,0.0613157546812609,0.6048925723997569,18.0,1169.2777777777776,33.0,0.1618793421237149,0.32369656949050474,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3735,132.0,109.0,0.08201139064636548,0.6275408270288176,15.0,1953.533333333333,31.0,0.1539876447030586,0.3838759689922481,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3736,132.0,124.0,0.07087217409959018,0.6169053364920134,16.0,1402.1875,31.0,0.14197468241111907,0.3561293246651185,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3737,132.0,110.0,0.09212393600124667,0.6153792723064857,16.0,1478.5,31.0,0.15209203748194386,0.3559079162462976,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3738,132.0,80.0,0.08403901202976652,0.6214972759080922,14.0,1780.5,31.0,0.18289888133663565,0.367392621958073,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3739,132.0,3.0,0.09958349059573804,0.5946816897049769,10.0,1811.6,33.0,0.20136833564930887,0.3198189261043909,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3740,132.0,92.0,0.06470474547139159,0.6180989919061017,15.0,2302.2,33.0,0.16176892795975994,0.34938771615475145,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3741,132.0,108.0,0.07514324404109786,0.6059223933416897,15.0,2086.4,31.0,0.17586219242608042,0.3393615715817723,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3742,132.0,20.0,0.07442144279918153,0.6256648123460409,13.0,2432.384615384615,31.0,0.11771029475805098,0.3694190345377473,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3743,132.0,5.0,0.09278044395388106,0.6078257003224546,13.0,2108.769230769231,31.0,0.1328085070250734,0.3523421610511477,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3744,132.0,122.0,0.08078276207356097,0.6285547007204989,8.0,2287.125,31.0,0.2068490495061071,0.37971128341154864,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3745,132.0,62.0,0.08989337284050544,0.6258225549009978,9.0,2590.6666666666665,31.0,0.10430756300290543,0.3907403805799801,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3746,132.0,61.0,0.10139489360563224,0.6124381992841867,11.0,3097.4545454545455,31.0,0.1397714185100494,0.3714582524838581,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3747,132.0,91.0,0.08570551421814596,0.6142432310757392,13.0,1778.8461538461538,31.0,0.1310406901379452,0.3486894210229048,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3748,132.0,4.0,0.08546093647884123,0.6099078998942702,16.0,1625.1875,33.0,0.18045069222097285,0.3488858359810531,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3749,132.0,34.0,0.08157219375297199,0.6331517165499856,9.0,3332.888888888889,29.0,0.11384014820670428,0.4026481040987475,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3750,132.0,19.0,0.09257664630934127,0.6174814051001783,11.0,1291.4545454545455,31.0,0.12624818909510127,0.3766873463273248,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3751,132.0,107.0,0.0619563091922886,0.6074819157048967,15.0,2147.8,33.0,0.15192565578972464,0.33199399807050345,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3752,132.0,46.0,0.08172570669300272,0.6048530363274471,13.0,2202.153846153846,33.0,0.16679201471439345,0.3363968458941281,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3753,132.0,139.0,0.0960746547481105,0.6179997302532936,11.0,1982.8181818181815,29.0,0.15882001436306986,0.3710334609211013,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3754,132.0,136.0,0.06125818003599015,0.6233526463525686,14.0,2376.5714285714284,33.0,0.20462812206249528,0.3545431576287781,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3755,132.0,137.0,0.0665236910029296,0.6326679928628401,12.0,1506.25,31.0,0.13548933589981405,0.3771121344059533,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3756,132.0,47.0,0.08413732254694051,0.6159833287199176,12.0,2605.0,33.0,0.1828560734790596,0.3494483879336828,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3757,132.0,64.0,0.0930936860661291,0.6170038710194118,14.0,2236.214285714286,31.0,0.11490074701692313,0.3770902686281015,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3758,132.0,65.0,0.0971615316969484,0.6253095138197172,18.0,1769.0,29.0,0.0758577168612742,0.4011689059439221,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3759,132.0,121.0,0.06982295874922306,0.6225871828122229,17.0,1861.6470588235293,33.0,0.17606953412760148,0.3594411307257655,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3760,132.0,31.0,0.09342988189302803,0.6054020436357953,14.0,2215.0,31.0,0.13677185842429598,0.34480454108229697,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3761,132.0,76.0,0.09583203344577253,0.6157150554857818,10.0,1844.8,31.0,0.1884843101631948,0.3572387309828251,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3762,132.0,140.0,0.07691251858004157,0.61654745376605,13.0,1617.3846153846155,31.0,0.17198975501694658,0.3538757675105637,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3763,132.0,125.0,0.08998910036948395,0.6199373857703168,12.0,3415.166666666666,31.0,0.14256788508448862,0.3694386959742284,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3764,132.0,63.0,0.09243561130641127,0.6206912805321196,12.0,2694.083333333333,31.0,0.14553166719219565,0.38644991777324017,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3765,132.0,79.0,0.062098587144089036,0.6277844878233164,10.0,3012.4,31.0,0.2266250544570533,0.3679548964900016,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3766,132.0,49.0,0.07704498844201091,0.627015686791673,12.0,1341.5833333333333,31.0,0.18470562893555,0.3807725626729511,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3767,132.0,78.0,0.08412827613341806,0.6160501882460223,13.0,1586.0769230769229,31.0,0.21159897119030846,0.3598922141036673,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3768,132.0,1.0,0.09718911900498227,0.6169427111890582,11.0,2359.454545454545,31.0,0.15855984375761836,0.358447218537048,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3769,132.0,33.0,0.08029707610882783,0.6188721232438115,21.0,1737.333333333333,31.0,0.14634434477851566,0.3590806399407647,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3770,132.0,17.0,0.09383674501992888,0.6229649063450413,13.0,1543.3076923076926,29.0,0.09187035647512062,0.3809034791850506,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3771,132.0,77.0,0.07056260237328033,0.6352238443272542,13.0,1215.923076923077,31.0,0.20024374561386055,0.3811606440846584,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3772,132.0,93.0,0.05472050687760287,0.6218210255292184,8.0,2740.25,33.0,0.1747490557017844,0.3456306366162095,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3773,132.0,94.0,0.07680138022345186,0.6214759035911643,19.0,1393.473684210526,31.0,0.1511942245976598,0.3659832122428098,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3774,132.0,18.0,0.1101673272089592,0.6126403670805465,10.0,3234.6,31.0,0.1444599527749701,0.3778655793572464,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3775,132.0,35.0,0.1029455428007224,0.6143153910816452,8.0,2827.5,31.0,0.17678108027895825,0.3623466810302656,0.0,0.0,1.0,1.0,3.0,2.0,2.0,9.0,27.96,19.2,36.27,5506.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
3776,133.0,47.0,0.08681381735440692,0.6403177126471022,10.0,1453.2,31.0,0.16784795274476733,0.4299339502220879,,,,,,,,,,,,6898.0,2.0,3.0,28.4,124.0,175.0,2008.0,0.608696,2.719869,-0.12471208333333328
3777,133.0,20.0,0.08375131364792157,0.6402750580663359,12.0,1777.083333333333,31.0,0.1227839305317444,0.4278000226451607,,,,,,,,,,,,6898.0,2.0,3.0,28.4,124.0,175.0,2008.0,0.608696,2.719869,-0.12471208333333328
3778,133.0,131.0,0.13471305310269946,0.6236138881650501,7.0,814.5714285714287,29.0,0.0773239594034623,0.4743205609322536,,,,,,,,,,,,6898.0,2.0,3.0,28.4,124.0,175.0,2008.0,0.608696,2.719869,-0.12471208333333328
3779,133.0,5.0,0.09819014461478497,0.636070242742028,8.0,1224.5,31.0,0.12053891972385952,0.4224136366294841,,,,,,,,,,,,6898.0,2.0,3.0,28.4,124.0,175.0,2008.0,0.608696,2.719869,-0.12471208333333328
3780,133.0,74.0,0.08202195702038086,0.6448563968165362,6.0,1233.5,31.0,0.14026606664381225,0.4247755617907494,,,,,,,,,,,,6898.0,2.0,3.0,28.4,124.0,175.0,2008.0,0.608696,2.719869,-0.12471208333333328
3781,133.0,116.0,0.11754762192966944,0.6310231533015733,8.0,969.625,31.0,0.10521970117491816,0.44187301095246817,,,,,,,,,,,,6898.0,2.0,3.0,28.4,124.0,175.0,2008.0,0.608696,2.719869,-0.12471208333333328
3782,133.0,88.0,0.1809037250050713,0.5984771456734316,6.0,1141.6666666666667,29.0,0.0886735465673057,0.5403384605216864,,,,,,,,,,,,6898.0,2.0,3.0,28.4,124.0,175.0,2008.0,0.608696,2.719869,-0.12471208333333328
3783,133.0,19.0,0.08142567938453424,0.6425035839831912,8.0,1596.25,31.0,0.1475164796590505,0.4309468586019375,,,,,,,,,,,,6898.0,2.0,3.0,28.4,124.0,175.0,2008.0,0.608696,2.719869,-0.12471208333333328
3784,133.0,73.0,0.1263098325807327,0.6154998917868932,8.0,1092.875,31.0,0.1408772893970913,0.3869272626459185,,,,,,,,,,,,6898.0,2.0,3.0,28.4,124.0,175.0,2008.0,0.608696,2.719869,-0.12471208333333328
3785,133.0,101.0,0.10688719606913637,0.633222736043531,8.0,1881.125,29.0,0.08346632585583527,0.4441765588024735,,,,,,,,,,,,6898.0,2.0,3.0,28.4,124.0,175.0,2008.0,0.608696,2.719869,-0.12471208333333328
3786,133.0,117.0,0.15451111622332445,0.6154868934261852,2.0,582.0,29.0,0.07396938378143952,0.4923743271672039,,,,,,,,,,,,6898.0,2.0,3.0,28.4,124.0,175.0,2008.0,0.608696,2.719869,-0.12471208333333328
3787,133.0,32.0,0.15705447717219115,0.6081091648173272,3.0,1061.6666666666667,31.0,0.094781481592105,0.5129741285507636,,,,,,,,,,,,6898.0,2.0,3.0,28.4,124.0,175.0,2008.0,0.608696,2.719869,-0.12471208333333328
3788,133.0,1.0,0.07781814023770872,0.6345952636482601,9.0,1530.2222222222224,31.0,0.1291601121551299,0.3960013860572313,,,,,,,,,,,,6898.0,2.0,3.0,28.4,124.0,175.0,2008.0,0.608696,2.719869,-0.12471208333333328
3789,133.0,2.0,0.08252191364490455,0.6432029367978336,10.0,1589.8,31.0,0.1632048851926252,0.4364253229327662,,,,,,,,,,,,6898.0,2.0,3.0,28.4,124.0,175.0,2008.0,0.608696,2.719869,-0.12471208333333328
